awnd,prcp,snow,snwd,tavg,tmax,tmin,wdf2,wdf5,wsf2,wsf5,weather_id,date_id
12.75,0.0,0.0,0.0,41,43,34,270,280,25.9,35.1,1,1
9.4,0.0,0.0,0.0,36,42,30,260,260,21.0,25.1,2,2
10.29,0.0,0.0,0.0,37,47,28,270,250,23.9,30.0,3,3
17.22,0.0,0.0,0.0,32,35,14,330,330,25.9,33.1,4,4
9.84,0.0,0.0,0.0,19,31,10,360,350,25.1,31.1,5,5
5.37,0.0,0.0,0.0,28,42,15,230,250,12.1,16.1,6,6
3.36,0.0,0.0,0.0,35,46,24,20,360,8.9,10.1,7,7
8.05,0.0,0.0,0.0,38,45,31,20,30,14.1,16.1,8,8
6.71,0.01,0.0,0.0,44,48,38,60,70,13.0,17.0,9,9
15.43,1.77,0.0,0.0,53,65,39,260,270,36.0,42.9,10,10
16.33,0.0,0.0,0.0,36,39,24,270,290,31.1,45.0,11,11
8.72,0.01,0.0,0.0,31,44,22,270,240,35.1,42.9,12,12
18.12,0.0,0.0,0.0,27,31,22,270,260,31.1,44.1,13,13
8.05,0.0,0.0,0.0,28,39,23,250,250,21.0,25.9,14,14
3.8,0.0,0.0,0.0,38,49,29,160,160,10.1,15.0,15,15
11.63,0.26,0.0,0.0,47,55,42,280,310,21.9,28.0,16,16
9.4,0.07,0.7,0.0,38,42,29,320,340,18.1,23.0,17,17
17.22,0.03,0.5,1.2,27,30,18,290,280,29.1,38.0,18,18
19.01,0.0,0.0,0.0,21,31,16,290,280,29.1,40.0,19,19
9.4,0.0,0.0,0.0,31,39,27,300,290,21.9,31.1,20,20
13.42,0.0,0.0,0.0,32,38,26,330,290,23.0,31.1,21,21
10.29,0.03,0.3,0.0,26,30,20,350,330,21.9,29.1,22,22
22.82,1.81,24.0,7.1,26,27,23,10,20,31.1,38.9,23,23
9.4,0.01,0.2,20.1,26,36,17,10,360,25.9,31.1,24,24
2.46,0.0,0.0,18.9,29,37,18,180,300,6.9,13.0,25,25
5.82,0.0,0.0,16.9,35,46,25,230,270,15.0,23.9,26,26
9.62,0.01,0.0,14.2,42,45,32,280,270,21.9,29.1,27,27
4.03,0.0,0.0,9.8,34,42,24,240,240,14.1,18.1,28,28
10.29,0.0,0.0,9.1,36,41,30,300,290,23.9,35.1,29,29
8.28,0.0,0.0,7.9,32,39,25,310,300,23.0,30.0,30,30
4.92,0.0,0.0,7.1,39,54,30,200,210,12.1,15.0,31,31
8.05,0.02,0.0,3.9,45,58,36,360,310,18.1,23.0,32,32
3.8,0.0,0.0,1.2,43,51,32,350,0,11.0,0.0,33,33
6.49,0.61,0.0,0.0,48,58,39,170,160,19.9,30.0,34,34
9.4,0.01,0.0,0.0,54,56,42,330,320,23.0,31.1,35,35
12.53,0.48,2.8,1.2,38,43,31,290,310,25.9,31.1,36,36
7.16,0.0,0.0,1.2,33,41,25,200,200,15.0,18.1,37,37
4.7,0.0,0.0,0.0,37,47,28,30,30,19.9,25.1,38,38
12.75,0.02,0.2,0.0,37,40,29,30,30,21.9,25.9,39,39
6.04,0.02,0.2,0.0,31,36,27,10,20,15.0,21.0,40,40
11.63,0.02,0.3,0.0,35,42,31,240,250,23.0,29.1,41,41
19.91,0.0,0.2,0.0,27,31,19,270,290,32.0,38.9,42,42
9.17,0.0,0.0,0.0,21,27,15,280,290,21.9,31.1,43,43
19.69,0.0,0.0,0.0,21,24,7,280,280,36.9,46.1,44,44
11.63,0.0,0.0,0.0,8,18,0,300,320,29.1,35.1,45,45
6.93,0.42,1.5,0.0,18,33,10,20,360,14.1,17.0,46,46
10.51,0.99,0.0,1.2,43,55,33,260,230,28.0,33.1,47,47
9.62,0.0,0.0,0.0,39,41,32,280,290,18.1,25.1,48,48
13.42,0.0,0.0,0.0,33,38,27,350,310,21.9,28.0,49,49
6.93,0.0,0.0,0.0,29,38,19,140,140,15.0,21.9,50,50
11.86,0.0,0.0,0.0,47,64,38,230,230,23.0,28.0,51,51
5.59,0.08,0.0,0.0,51,56,38,360,350,15.0,18.1,52,52
6.93,0.0,0.0,0.0,45,54,35,30,30,15.0,18.1,53,53
12.75,0.27,0.0,0.0,39,42,34,40,50,21.0,29.1,54,54
11.41,1.02,0.0,0.0,42,63,36,160,160,29.1,51.0,55,55
18.57,0.05,0.0,0.0,54,64,35,250,240,33.1,40.0,56,56
17.9,0.0,0.0,0.0,36,39,28,310,310,30.0,38.0,57,57
9.62,0.0,0.0,0.0,33,43,24,230,250,19.9,25.1,58,58
12.3,0.0,0.0,0.0,45,62,35,210,200,23.0,30.0,59,59
13.65,0.03,0.0,0.0,51,62,42,250,280,28.0,35.1,60,60
9.4,0.0,0.0,0.0,45,53,39,130,140,17.0,21.9,61,61
19.01,0.12,0.0,0.0,47,57,29,270,270,36.9,45.0,62,62
9.4,0.0,0.0,0.0,32,38,26,310,300,19.9,25.9,63,63
11.18,0.12,1.4,1.2,33,40,29,350,350,21.9,28.0,64,64
5.82,0.0,0.0,0.0,35,43,28,350,350,17.0,21.9,65,65
4.92,0.0,0.0,0.0,36,47,27,30,20,15.0,18.1,66,66
10.51,0.0,0.0,0.0,43,63,31,240,230,23.9,30.0,67,67
3.8,0.0,0.0,0.0,54,65,45,140,110,13.0,18.1,68,68
6.93,0.0,0.0,0.0,58,82,42,230,250,19.9,25.1,69,69
8.5,0.0,0.0,0.0,70,81,59,240,240,21.9,25.9,70,70
11.41,0.03,0.0,0.0,64,69,48,320,340,23.0,29.1,71,71
8.05,0.0,0.0,0.0,50,60,38,220,200,19.9,25.9,72,72
6.49,0.0,0.0,0.0,56,62,49,20,50,15.0,18.1,73,73
14.32,0.52,0.0,0.0,48,52,41,40,40,23.9,32.0,74,74
9.4,0.0,0.0,0.0,48,57,45,40,40,23.9,31.1,75,75
3.58,0.03,0.0,0.0,54,64,46,140,130,13.0,17.0,76,76
7.83,0.0,0.0,0.0,53,66,44,320,310,35.1,44.1,77,77
14.76,0.0,0.0,0.0,52,62,41,300,340,29.1,36.9,78,78
6.71,0.0,0.0,0.0,43,47,35,30,20,21.0,25.1,79,79
10.96,0.07,0.2,0.0,39,44,33,30,40,19.9,21.9,80,80
14.32,0.0,0.0,0.0,40,53,33,320,310,30.0,38.0,81,81
12.08,0.0,0.0,0.0,44,58,34,240,260,21.9,31.1,82,82
10.29,0.0,0.0,0.0,57,74,45,250,260,21.0,25.9,83,83
9.62,0.0,0.0,0.0,52,56,44,30,120,18.1,23.0,84,84
11.41,0.11,0.0,0.0,57,74,46,280,330,23.9,29.1,85,85
9.17,0.0,0.0,0.0,47,54,38,340,340,19.9,23.0,86,86
6.93,0.0,0.0,0.0,46,51,44,160,130,14.1,18.1,87,87
15.21,0.38,0.0,0.0,48,65,43,270,270,40.0,57.9,88,88
21.03,0.0,0.0,0.0,51,56,40,310,340,32.0,46.1,89,89
8.5,0.0,0.0,0.0,45,55,33,180,180,19.9,25.9,90,90
13.87,0.0,0.0,0.0,58,74,46,210,200,30.0,38.0,91,91
13.42,0.0,0.0,0.0,70,80,62,280,290,29.1,38.9,92,92
9.84,0.16,0.0,0.0,58,64,42,270,280,33.1,40.0,93,93
19.91,0.03,0.0,0.0,43,45,35,310,310,40.9,55.0,94,94
10.51,0.44,0.0,0.0,41,44,30,10,10,23.0,29.1,95,95
16.33,0.0,0.0,0.0,34,44,26,360,360,28.0,33.1,96,96
8.5,0.0,0.0,0.0,38,49,27,160,160,21.9,31.1,97,97
12.53,0.09,0.0,0.0,53,61,46,260,260,30.0,38.0,98,98
14.09,0.0,0.0,0.0,48,50,38,250,240,29.1,36.0,99,99
10.74,0.09,0.0,0.0,40,44,32,320,320,23.9,29.1,100,100
11.18,0.0,0.0,0.0,40,52,31,330,310,23.9,30.0,101,101
10.29,0.01,0.0,0.0,51,68,42,200,190,25.9,33.1,102,102
12.3,0.13,0.0,0.0,56,61,44,320,330,23.9,35.1,103,103
7.38,0.0,0.0,0.0,48,58,39,360,360,17.0,21.9,104,104
7.16,0.0,0.0,0.0,50,62,41,30,360,14.1,18.1,105,105
4.7,0.0,0.0,0.0,51,65,39,160,90,12.1,14.1,106,106
6.93,0.0,0.0,0.0,54,68,41,20,360,16.1,23.9,107,107
3.8,0.0,0.0,0.0,56,73,42,150,150,13.0,15.0,108,108
6.49,0.0,0.0,0.0,64,81,47,140,40,15.0,19.9,109,109
14.32,0.0,0.0,0.0,67,74,54,350,350,28.0,36.0,110,110
9.84,0.0,0.0,0.0,60,69,50,340,350,18.1,28.0,111,111
11.86,0.0,0.0,0.0,60,77,44,230,200,21.0,29.1,112,112
8.5,0.0,0.0,0.0,71,83,61,240,260,18.1,23.0,113,113
12.75,0.04,0.0,0.0,67,73,54,340,300,23.0,31.1,114,114
8.28,0.0,0.0,0.0,58,72,45,10,360,19.9,23.9,115,115
5.37,0.0,0.0,0.0,58,68,48,90,110,13.0,16.1,116,116
8.05,0.1,0.0,0.0,58,68,46,290,310,25.9,32.0,117,117
8.05,0.0,0.0,0.0,51,67,46,230,230,16.1,21.0,118,118
6.71,0.0,0.0,0.0,52,58,47,30,30,15.0,18.1,119,119
7.83,0.03,0.0,0.0,51,57,47,110,120,15.0,21.0,120,120
7.16,0.0,0.0,0.0,52,63,44,160,140,13.0,21.0,121,121
6.93,0.21,0.0,0.0,49,51,43,130,160,14.1,18.1,122,122
4.47,0.14,0.0,0.0,50,61,45,350,360,12.1,13.0,123,123
6.49,0.59,0.0,0.0,54,55,51,40,40,14.1,16.1,124,124
9.62,0.01,0.0,0.0,52,58,49,40,40,18.1,23.9,125,125
12.97,0.0,0.0,0.0,51,59,46,30,30,18.1,23.9,126,126
10.51,0.62,0.0,0.0,52,54,49,30,90,19.9,28.0,127,127
5.14,0.1,0.0,0.0,52,59,48,50,100,12.1,16.1,128,128
10.29,0.11,0.0,0.0,56,68,47,310,300,30.0,40.0,129,129
12.75,0.0,0.0,0.0,61,75,45,260,250,29.1,38.0,130,130
8.72,0.0,0.0,0.0,57,62,46,240,250,18.1,23.0,131,131
6.04,0.0,0.0,0.0,61,74,49,240,240,16.1,19.9,132,132
5.37,0.0,0.0,0.0,67,77,54,110,100,14.1,18.1,133,133
4.25,0.29,0.0,0.0,62,66,58,260,250,12.1,15.0,134,134
9.62,0.0,0.0,0.0,66,76,56,260,260,32.0,44.1,135,135
16.11,0.0,0.0,0.0,54,59,44,270,270,38.0,48.1,136,136
15.43,0.0,0.0,0.0,52,69,40,260,270,30.0,40.9,137,137
9.4,0.0,0.0,0.0,59,66,52,220,260,18.1,25.1,138,138
7.16,0.0,0.0,0.0,57,67,50,150,30,15.0,23.0,139,139
3.8,0.0,0.0,0.0,61,72,54,120,130,14.1,19.9,140,140
5.59,0.0,0.0,0.0,64,76,52,330,330,13.0,18.1,141,141
4.7,0.08,0.0,0.0,62,64,54,140,110,14.1,18.1,142,142
6.49,0.04,0.0,0.0,60,70,52,150,360,12.1,15.0,143,143
5.82,0.01,0.0,0.0,65,76,53,140,130,14.1,18.1,144,144
4.7,0.05,0.0,0.0,65,77,58,40,260,13.0,19.9,145,145
8.05,0.0,0.0,0.0,74,91,57,240,260,19.9,23.9,146,146
6.93,0.0,0.0,0.0,80,93,64,160,260,17.0,23.9,147,147
7.38,0.0,0.0,0.0,79,89,70,140,150,16.1,21.9,148,148
10.51,0.0,0.0,0.0,82,96,71,240,240,19.9,25.9,149,149
8.28,0.03,0.0,0.0,80,88,69,140,110,16.1,21.0,150,150
6.49,1.57,0.0,0.0,75,83,69,220,230,16.1,21.0,151,151
6.04,0.0,0.0,0.0,77,85,71,160,150,10.1,16.1,152,152
7.16,0.0,0.0,0.0,76,84,67,140,140,15.0,19.9,153,153
6.71,0.0,0.0,0.0,68,72,63,150,160,13.0,17.0,154,154
4.25,0.03,0.0,0.0,65,70,63,160,150,8.1,10.1,155,155
5.59,0.01,0.0,0.0,72,85,65,130,160,15.0,18.1,156,156
6.93,0.94,0.0,0.0,69,74,66,300,300,32.0,45.0,157,157
11.63,0.0,0.0,0.0,74,86,66,250,280,23.0,32.0,158,158
11.41,0.14,0.0,0.0,77,87,64,280,310,28.0,33.1,159,159
12.53,0.51,0.0,0.0,63,69,54,300,290,28.0,35.1,160,160
15.21,0.0,0.0,0.0,63,75,53,280,290,29.1,36.9,161,161
11.63,0.0,0.0,0.0,67,80,56,340,310,23.0,31.1,162,162
10.07,0.0,0.0,0.0,72,91,55,250,230,23.0,31.1,163,163
19.91,0.0,0.0,0.0,82,88,63,300,300,32.0,40.9,164,164
15.43,0.0,0.0,0.0,67,76,57,330,330,28.0,35.1,165,165
10.51,0.0,0.0,0.0,69,82,59,300,300,17.0,25.9,166,166
6.93,0.0,0.0,0.0,75,87,59,230,240,16.1,21.0,167,167
4.47,0.0,0.0,0.0,73,77,67,230,220,12.1,13.0,168,168
7.83,0.0,0.0,0.0,71,79,63,130,130,17.0,23.9,169,169
5.59,0.0,0.0,0.0,72,86,58,150,160,14.1,18.1,170,170
6.71,0.0,0.0,0.0,75,88,63,110,110,16.1,21.9,171,171
6.49,0.0,0.0,0.0,74,85,65,230,230,17.0,23.0,172,172
10.74,0.0,0.0,0.0,82,91,73,310,310,25.1,32.0,173,173
8.28,0.0,0.0,0.0,79,90,67,310,310,29.1,35.1,174,174
4.47,0.0,0.0,0.0,76,83,69,150,280,10.1,14.1,175,175
8.28,0.0,0.0,0.0,75,83,68,110,140,18.1,23.9,176,176
7.38,0.0,0.0,0.0,73,82,64,130,150,15.0,19.9,177,177
7.38,0.0,0.0,0.0,75,86,65,150,140,16.1,21.9,178,178
9.17,0.37,0.0,0.0,75,87,64,190,170,16.1,21.9,179,179
5.82,0.39,0.0,0.0,73,78,69,310,280,19.9,25.9,180,180
8.28,0.01,0.0,0.0,75,87,68,270,270,18.1,21.9,181,181
7.16,0.0,0.0,0.0,77,88,67,260,270,17.0,21.9,182,182
7.38,0.2,0.0,0.0,75,80,70,180,180,23.0,29.1,183,183
13.42,0.0,0.0,0.0,73,80,66,310,300,21.9,31.1,184,184
7.38,0.0,0.0,0.0,74,83,63,230,230,18.1,23.0,185,185
8.28,0.46,0.0,0.0,74,84,62,200,200,21.9,25.9,186,186
7.16,0.17,0.0,0.0,77,89,70,270,280,17.0,23.0,187,187
5.14,0.0,0.0,0.0,84,95,74,250,240,16.1,19.9,188,188
7.61,0.01,0.0,0.0,85,95,77,240,240,23.9,33.1,189,189
9.62,0.05,0.0,0.0,81,90,69,130,140,17.0,21.9,190,190
7.61,0.49,0.0,0.0,69,71,66,30,90,14.1,18.1,191,191
9.17,0.0,0.0,0.0,74,84,67,300,290,19.9,25.9,192,192
6.71,0.0,0.0,0.0,74,84,65,20,300,14.1,21.9,193,193
7.38,0.0,0.0,0.0,75,84,67,160,160,18.1,23.9,194,194
6.71,0.0,0.0,0.0,78,88,69,190,210,8.9,16.1,195,195
6.49,0.12,0.0,0.0,81,91,76,280,290,36.0,46.1,196,196
9.4,0.0,0.0,0.0,86,94,78,230,260,18.1,23.0,197,197
6.93,0.57,0.0,0.0,82,91,75,180,140,18.1,25.9,198,198
6.04,0.0,0.0,0.0,81,93,73,260,260,18.1,21.0,199,199
10.96,0.23,0.0,0.0,83,95,72,240,240,48.1,66.0,200,200
11.86,0.0,0.0,0.0,79,85,72,330,290,21.0,28.0,201,201
7.61,0.0,0.0,0.0,76,86,66,250,240,13.0,17.0,202,202
9.62,0.0,0.0,0.0,80,92,69,210,230,23.0,27.1,203,203
14.76,0.0,0.0,0.0,84,97,73,230,220,23.0,29.1,204,204
11.63,0.0,0.0,0.0,89,98,80,270,260,23.0,29.1,205,205
8.05,0.0,0.0,0.0,87,96,73,250,260,18.1,25.1,206,206
9.17,1.84,0.0,0.0,84,99,73,90,90,29.1,47.0,207,207
10.51,0.0,0.0,0.0,81,93,72,300,300,21.0,28.0,208,208
6.26,0.0,0.0,0.0,84,93,73,190,280,14.1,21.9,209,209
6.49,0.0,0.0,0.0,83,93,75,220,220,21.0,29.1,210,210
8.95,0.87,0.0,0.0,77,86,70,30,50,17.0,21.9,211,211
5.82,0.36,0.0,0.0,78,86,73,160,160,16.1,19.9,212,212
7.83,0.71,0.0,0.0,76,80,72,100,90,14.1,19.9,213,213
6.71,0.0,0.0,0.0,74,79,71,60,70,13.0,17.0,214,214
6.93,0.0,0.0,0.0,74,80,67,40,40,14.1,17.0,215,215
6.71,0.0,0.0,0.0,73,80,65,160,150,15.0,19.9,216,216
6.49,0.0,0.0,0.0,74,81,64,160,150,13.0,18.1,217,217
8.5,0.0,0.0,0.0,75,84,67,200,210,16.1,21.9,218,218
9.4,0.09,0.0,0.0,79,91,72,300,300,25.1,32.0,219,219
8.5,0.0,0.0,0.0,81,89,71,270,320,18.1,23.0,220,220
6.26,0.0,0.0,0.0,80,87,69,330,320,13.0,16.1,221,221
7.38,0.0,0.0,0.0,79,87,68,150,140,16.1,21.9,222,222
10.07,0.11,0.0,0.0,81,90,75,220,230,21.0,25.1,223,223
10.07,0.11,0.0,0.0,86,96,75,300,310,21.0,28.0,224,224
10.74,0.17,0.0,0.0,84,97,74,250,250,32.0,46.1,225,225
8.5,0.0,0.0,0.0,87,98,79,230,230,18.1,25.1,226,226
10.74,0.0,0.0,0.0,89,97,80,270,280,31.1,38.0,227,227
7.16,0.0,0.0,0.0,85,94,77,290,300,14.1,19.0,228,228
10.51,0.01,0.0,0.0,85,93,77,260,250,28.0,36.9,229,229
10.74,0.2,0.0,0.0,82,88,76,250,250,36.0,45.0,230,230
5.59,0.1,0.0,0.0,80,87,73,260,260,15.0,19.9,231,231
6.93,0.0,0.0,0.0,81,90,74,20,360,17.0,21.0,232,232
7.61,0.0,0.0,0.0,80,87,72,140,130,17.0,23.0,233,233
9.17,0.13,0.0,0.0,80,87,74,130,140,18.1,25.1,234,234
13.87,0.0,0.0,0.0,76,81,67,320,320,23.9,36.0,235,235
6.26,0.0,0.0,0.0,73,84,59,260,270,15.0,19.9,236,236
7.38,0.0,0.0,0.0,76,90,63,210,260,15.0,19.9,237,237
10.07,0.01,0.0,0.0,78,88,67,260,180,18.1,23.9,238,238
11.41,0.0,0.0,0.0,83,95,75,350,310,21.9,29.1,239,239
7.16,0.0,0.0,0.0,80,88,71,140,140,15.0,19.9,240,240
6.71,0.0,0.0,0.0,79,87,72,200,160,15.0,19.9,241,241
10.96,0.0,0.0,0.0,81,93,72,330,310,19.9,28.0,242,242
7.83,0.0,0.0,0.0,77,85,68,10,150,14.1,19.0,243,243
7.61,0.0,0.0,0.0,79,92,74,290,280,15.0,18.1,244,244
6.71,0.21,0.0,0.0,75,81,66,340,310,17.0,23.9,245,245
10.74,0.0,0.0,0.0,73,82,65,360,350,17.0,25.1,246,246
10.96,0.0,0.0,0.0,71,77,65,30,30,21.0,30.0,247,247
10.51,0.0,0.0,0.0,71,82,62,40,40,18.1,23.9,248,248
14.32,0.0,0.0,0.0,73,86,58,340,340,25.9,33.1,249,249
19.69,0.0,0.0,0.0,78,82,69,10,360,29.1,36.0,250,250
11.86,0.0,0.0,0.0,76,87,69,20,20,21.9,27.1,251,251
6.04,0.0,0.0,0.0,80,92,71,240,240,14.1,19.0,252,252
7.38,0.0,0.0,0.0,87,93,78,350,360,14.1,17.0,253,253
7.61,0.01,0.0,0.0,83,92,76,200,230,18.1,25.9,254,254
13.42,0.0,0.0,0.0,81,86,66,330,300,25.9,33.1,255,255
6.71,0.0,0.0,0.0,69,78,57,150,150,13.0,17.0,256,256
7.61,0.0,0.0,0.0,71,84,60,200,200,19.9,23.0,257,257
10.96,0.0,0.0,0.0,77,94,66,320,320,36.0,50.1,258,258
9.62,0.0,0.0,0.0,69,75,60,30,30,23.0,29.1,259,259
6.04,0.0,0.0,0.0,67,73,57,170,170,14.1,18.1,260,260
7.61,0.0,0.0,0.0,68,77,59,140,110,17.0,21.9,261,261
8.95,0.0,0.0,0.0,75,87,68,230,200,17.0,23.0,262,262
4.92,1.03,0.0,0.0,74,76,70,280,190,13.0,17.0,263,263
5.14,0.0,0.0,0.0,75,84,69,350,340,13.0,17.0,264,264
7.61,0.0,0.0,0.0,76,86,67,20,10,17.0,19.9,265,265
5.59,0.0,0.0,0.0,73,84,61,170,170,12.1,17.0,266,266
5.37,0.01,0.0,0.0,75,90,60,10,10,23.0,25.9,267,267
11.41,0.44,0.0,0.0,68,72,58,20,30,21.9,25.9,268,268
6.49,0.0,0.0,0.0,62,71,52,320,310,15.0,21.9,269,269
8.95,0.0,0.0,0.0,63,73,51,140,140,18.1,25.1,270,270
5.82,0.12,0.0,0.0,69,76,62,230,230,14.1,21.0,271,271
12.3,0.0,0.0,0.0,65,73,56,30,80,19.9,25.9,272,272
14.32,0.04,0.0,0.0,61,65,58,50,50,23.0,30.0,273,273
16.33,0.31,0.0,0.0,59,60,56,30,30,23.9,31.1,274,274
11.41,0.0,0.0,0.0,59,63,56,30,40,16.1,23.0,275,275
5.59,0.0,0.0,0.0,60,65,57,40,40,13.0,16.1,276,276
4.92,0.0,0.0,0.0,65,74,60,290,300,12.1,19.0,277,277
10.29,0.0,0.0,0.0,65,71,61,40,40,18.1,23.0,278,278
7.16,0.0,0.0,0.0,61,68,52,20,40,15.0,18.1,279,279
5.14,0.0,0.0,0.0,62,75,51,160,160,8.9,12.1,280,280
4.47,0.0,0.0,0.0,63,74,53,160,140,13.0,17.0,281,281
5.37,0.17,0.0,0.0,63,69,55,320,320,14.1,17.0,282,282
17.0,0.48,0.0,0.0,60,66,52,360,340,29.1,35.1,283,283
12.97,0.0,0.0,0.0,56,66,47,350,350,23.0,30.0,284,284
5.37,0.0,0.0,0.0,53,64,43,140,140,13.0,15.0,285,285
4.47,0.0,0.0,0.0,58,67,47,140,150,10.1,15.0,286,286
7.83,0.01,0.0,0.0,60,68,52,330,340,21.9,27.1,287,287
8.05,0.0,0.0,0.0,56,64,46,330,340,16.1,21.0,288,288
6.71,0.0,0.0,0.0,53,64,42,140,150,14.1,17.0,289,289
8.5,0.0,0.0,0.0,58,73,45,240,240,17.0,21.9,290,290
6.49,0.0,0.0,0.0,70,83,60,260,260,15.0,19.9,291,291
9.62,0.0,0.0,0.0,72,85,62,210,200,21.9,28.0,292,292
9.84,0.0,0.0,0.0,76,87,64,350,310,18.1,23.9,293,293
9.4,0.0,0.0,0.0,67,71,60,100,100,16.1,23.0,294,294
4.47,0.22,0.0,0.0,68,71,58,310,300,21.0,25.9,295,295
16.11,0.55,0.0,0.0,54,58,47,280,290,35.1,42.9,296,296
14.32,0.0,0.0,0.0,53,65,44,280,280,30.0,40.0,297,297
12.75,0.0,0.0,0.0,57,66,47,300,300,28.0,34.0,298,298
11.63,0.0,0.0,0.0,49,54,42,320,300,23.9,31.1,299,299
10.96,0.0,0.0,0.0,45,52,37,310,330,21.0,25.9,300,300
8.05,0.65,0.0,0.0,45,56,42,90,80,15.0,21.0,301,301
13.87,0.0,0.0,0.0,48,51,42,300,320,32.0,40.9,302,302
8.95,0.0,0.0,0.0,49,66,37,230,230,19.9,27.1,303,303
9.4,0.92,0.0,0.0,65,78,54,330,340,38.0,53.0,304,304
10.96,0.0,0.0,0.0,52,57,43,320,330,23.0,31.1,305,305
7.38,0.0,0.0,0.0,48,60,37,140,250,13.0,18.1,306,306
8.05,0.0,0.0,0.0,59,73,51,250,240,16.1,19.9,307,307
11.63,0.0,0.0,0.0,63,74,57,340,340,23.9,32.0,308,308
11.63,0.0,0.0,0.0,58,62,47,320,320,21.9,27.1,309,309
8.5,0.0,0.0,0.0,52,65,40,320,320,21.0,25.1,310,310
13.2,0.0,0.0,0.0,54,60,43,330,320,23.9,30.0,311,311
7.61,0.0,0.0,0.0,47,56,36,10,10,17.0,21.9,312,312
4.03,0.0,0.0,0.0,51,69,38,260,290,12.1,17.0,313,313
7.83,0.2,0.0,0.0,55,58,48,340,330,23.9,29.1,314,314
10.96,0.0,0.0,0.0,49,58,41,330,330,25.1,31.1,315,315
17.22,0.0,0.0,0.0,53,64,42,330,320,35.1,40.9,316,316
9.84,0.0,0.0,0.0,44,53,37,320,340,21.9,27.1,317,317
9.17,0.0,0.0,0.0,46,63,34,230,250,18.1,23.0,318,318
5.82,0.0,0.0,0.0,49,63,37,250,250,15.0,19.9,319,319
10.74,2.79,0.0,0.0,52,54,46,360,360,29.1,35.1,320,320
9.17,0.0,0.0,0.0,51,64,41,270,260,18.1,25.1,321,321
9.84,0.0,0.0,0.0,55,63,48,320,330,23.0,28.0,322,322
4.25,0.0,0.0,0.0,54,67,44,350,330,14.1,16.1,323,323
9.17,0.2,0.0,0.0,53,61,36,290,290,28.0,36.0,324,324
21.47,0.23,0.0,0.0,42,43,34,260,260,36.9,45.0,325,325
21.03,0.0,0.0,0.0,39,42,37,300,280,33.1,46.1,326,326
18.12,0.0,0.0,0.0,39,44,37,300,300,32.0,42.1,327,327
9.17,0.0,0.0,0.0,40,48,33,320,320,18.1,25.9,328,328
6.93,0.0,0.0,0.0,43,50,35,360,360,13.0,16.1,329,329
4.7,0.01,0.0,0.0,48,55,45,220,0,8.1,0.0,330,330
8.95,0.0,0.0,0.0,48,53,41,330,320,21.0,28.0,331,331
8.72,0.0,0.0,0.0,43,52,35,290,300,21.0,27.1,332,332
4.92,0.0,0.0,0.0,44,54,32,230,190,13.0,15.0,333,333
8.05,2.02,0.0,0.0,53,60,49,150,140,16.1,23.0,334,334
6.93,1.07,0.0,0.0,56,58,52,20,30,15.0,19.0,335,335
13.87,0.11,0.0,0.0,52,55,41,280,260,28.0,38.0,336,336
14.76,0.0,0.0,0.0,45,53,38,270,270,25.1,31.1,337,337
17.0,0.0,0.0,0.0,45,50,41,310,300,31.1,36.9,338,338
9.62,0.0,0.0,0.0,43,48,39,320,300,19.9,25.9,339,339
8.28,0.16,0.0,0.0,43,50,37,290,280,21.9,29.1,340,340
7.61,0.44,0.0,0.0,42,46,34,50,50,18.1,23.0,341,341
6.93,0.05,0.0,0.0,42,48,37,40,40,15.0,18.1,342,342
10.74,0.0,0.0,0.0,40,44,33,270,260,23.9,31.1,343,343
15.66,0.0,0.0,0.0,35,41,29,290,310,28.0,36.9,344,344
9.4,0.0,0.0,0.0,31,37,23,290,280,18.1,23.9,345,345
5.14,0.01,0.3,0.0,30,34,25,200,200,12.1,15.0,346,346
8.72,0.5,0.0,0.0,38,46,32,260,260,18.1,23.0,347,347
5.59,0.0,0.0,0.0,38,44,33,230,280,13.0,19.9,348,348
9.62,0.0,0.0,0.0,39,44,32,290,300,21.9,28.0,349,349
20.58,0.0,0.1,0.0,28,32,18,280,290,36.0,46.1,350,350
11.41,0.0,0.0,0.0,20,28,16,260,270,19.9,25.1,351,351
4.92,0.71,3.0,2.0,29,36,24,210,210,16.1,21.9,352,352
10.51,0.07,0.0,1.2,42,59,31,300,310,36.9,45.0,353,353
11.86,0.0,0.0,0.0,29,31,22,340,330,21.9,28.0,354,354
6.49,0.0,0.0,0.0,25,34,18,240,240,13.0,21.0,355,355
6.26,0.0,0.0,0.0,32,42,24,240,260,13.0,17.0,356,356
9.84,0.0,0.0,0.0,40,51,32,310,290,25.1,33.1,357,357
9.17,0.0,0.0,0.0,42,48,34,310,310,17.0,21.9,358,358
7.61,0.49,0.0,0.0,41,46,37,260,240,16.1,21.0,359,359
8.5,0.0,0.0,0.0,43,52,34,340,300,15.0,21.9,360,360
7.38,0.0,0.0,0.0,35,47,29,230,230,16.1,21.0,361,361
13.65,0.01,0.0,0.0,53,62,40,270,270,29.1,38.0,362,362
8.28,0.0,0.0,0.0,41,43,31,330,330,19.9,25.1,363,363
8.05,0.36,0.0,0.0,38,45,31,170,150,18.1,25.1,364,364
14.99,0.0,0.0,0.0,37,42,32,270,270,25.9,33.1,365,365
12.3,0.0,0.0,0.0,35,44,29,200,220,21.9,28.0,366,366
