"start_station","end_station","total_trips"
"Hamilton Park","Grove St PATH","5742"
"Brunswick St","Grove St PATH","5553"
"McGinley Square","Sip Ave","4728"
"Grove St PATH","Hamilton Park","4135"
"Van Vorst Park","Grove St PATH","3954"
"Sip Ave","McGinley Square","3945"
"Grove St PATH","Brunswick St","3689"
"Essex Light Rail","Exchange Place","3588"
"Exchange Place","Essex Light Rail","3461"
"Grove St PATH","Van Vorst Park","2968"
"Newport PATH","Hamilton Park","2816"
"Morris Canal","Exchange Place","2792"
"Sip Ave","Lincoln Park","2554"
"Hamilton Park","Newport PATH","2202"
"Jersey & 6th St","Grove St PATH","2188"
"Exchange Place","Morris Canal","2096"
"Oakland Ave","Sip Ave","2057"
"Lincoln Park","Sip Ave","1916"
"Monmouth and 6th","Grove St PATH","1813"
"Dixon Mills","Grove St PATH","1715"
"Newport Pkwy","Newport Pkwy","1679"
"Sip Ave","Baldwin at Montgomery","1599"
"Newport PATH","Exchange Place","1580"
"Liberty Light Rail","Grove St PATH","1553"
"Marin Light Rail","Grove St PATH","1550"
"Sip Ave","Oakland Ave","1537"
"Newport Pkwy","Newport PATH","1521"
"JC Medical Center","Grove St PATH","1492"
"Grove St PATH","Liberty Light Rail","1448"
"Newark Ave","Grove St PATH","1428"
"Newport PATH","Newport Pkwy","1414"
"Warren St","Exchange Place","1384"
"Grove St PATH","JC Medical Center","1360"
"Exchange Place","Newport Pkwy","1356"
"Sip Ave","Dey St","1338"
"Liberty Light Rail","Liberty Light Rail","1321"
"Exchange Place","Newport PATH","1310"
"Newport PATH","Warren St","1308"
"Exchange Place","Warren St","1292"
"Grove St PATH","Essex Light Rail","1275"
"Newport Pkwy","Exchange Place","1250"
"Newark Ave","Hamilton Park","1226"
"Grove St PATH","Marin Light Rail","1224"
"Grove St PATH","Monmouth and 6th","1208"
"Grove St PATH","Dixon Mills","1205"
"Baldwin at Montgomery","Sip Ave","1173"
"Dey St","Sip Ave","1160"
"Grove St PATH","Newark Ave","1100"
"Hamilton Park","Exchange Place","1079"
"Warren St","Newport PATH","1055"
"Grove St PATH","Jersey & 6th St","1029"
"Essex Light Rail","Grove St PATH","1019"
"Hamilton Park","Newark Ave","975"
"Newark Ave","Brunswick St","940"
"Exchange Place","Hamilton Park","902"
"Central Ave","Sip Ave","891"
"Sip Ave","Pershing Field","890"
"Van Vorst Park","Exchange Place","870"
"Baldwin at Montgomery","Grove St PATH","869"
"Exchange Place","Exchange Place","868"
"Exchange Place","Liberty Light Rail","856"
"Liberty Light Rail","Exchange Place","850"
"Warren St","Grove St PATH","834"
"Hamilton Park","Hamilton Park","828"
"Exchange Place","City Hall","825"
"Grove St PATH","Warren St","824"
"City Hall","Exchange Place","820"
"Sip Ave","Christ Hospital","799"
"Grove St PATH","Exchange Place","796"
"Paulus Hook","Exchange Place","783"
"Grove St PATH","Morris Canal","770"
"Exchange Place","Grove St PATH","768"
"Essex Light Rail","Newport PATH","764"
"Morris Canal","Grove St PATH","759"
"Jersey & 3rd","Grove St PATH","751"
"Grove St PATH","Jersey & 3rd","737"
"Sip Ave","Central Ave","698"
"Newport PATH","Essex Light Rail","697"
"Paulus Hook","Newport PATH","697"
"Pershing Field","Sip Ave","681"
"Exchange Place","Paulus Hook","672"
"Christ Hospital","Sip Ave","656"
"Grove St PATH","Newport PATH","655"
"Newport PATH","Newport PATH","652"
"City Hall","Liberty Light Rail","634"
"City Hall","Essex Light Rail","625"
"Paulus Hook","Newport Pkwy","621"
"JC Medical Center","JC Medical Center","621"
"Essex Light Rail","Essex Light Rail","617"
"Newport PATH","Paulus Hook","614"
"Newport Pkwy","Warren St","612"
"Grove St PATH","Grove St PATH","611"
"Newport PATH","Grove St PATH","607"
"Jersey & 3rd","Hamilton Park","598"
"Exchange Place","Van Vorst Park","596"
"Newark Ave","Van Vorst Park","583"
"Warren St","Hamilton Park","577"
"Paulus Hook","Hamilton Park","553"
"Newport Pkwy","Paulus Hook","548"
"Warren St","Paulus Hook","544"
"Morris Canal","Paulus Hook","544"
"Brunswick St","Newark Ave","543"
"City Hall","Grove St PATH","542"
"Grove St PATH","Baldwin at Montgomery","513"
"Warren St","Newport Pkwy","511"
"Marin Light Rail","Exchange Place","508"
"Paulus Hook","Grove St PATH","499"
"Newport PATH","Newark Ave","489"
"Paulus Hook","Warren St","488"
"Paulus Hook","City Hall","481"
"Grove St PATH","Paulus Hook","479"
"Newport Pkwy","Hamilton Park","474"
"Grove St PATH","Newport Pkwy","473"
"Manila & 1st","Hamilton Park","472"
"City Hall","Van Vorst Park","472"
"Hamilton Park","Warren St","467"
"Van Vorst Park","Van Vorst Park","466"
"City Hall","Hamilton Park","464"
"Brunswick St","Paulus Hook","462"
"Liberty Light Rail","Paulus Hook","462"
"Newark Ave","Newport PATH","459"
"Christ Hospital","Grove St PATH","455"
"Exchange Place","Newark Ave","454"
"Newport Pkwy","Essex Light Rail","454"
"Warren St","Warren St","451"
"Newport Pkwy","Grove St PATH","447"
"Essex Light Rail","City Hall","446"
"Grove St PATH","City Hall","438"
"Exchange Place","Marin Light Rail","435"
"Liberty Light Rail","City Hall","428"
"Newark Ave","Exchange Place","426"
"Brunswick & 6th","Grove St PATH","425"
"City Hall","Newport PATH","424"
"Hamilton Park","Paulus Hook","423"
"Paulus Hook","Morris Canal","419"
"Hamilton Park","City Hall","419"
"Hamilton Park","Newport Pkwy","417"
"City Hall","City Hall","407"
"Warren St","Essex Light Rail","401"
"Paulus Hook","Liberty Light Rail","398"
"Pershing Field","Exchange Place","398"
"Essex Light Rail","Newport Pkwy","396"
"Lincoln Park","Lincoln Park","394"
"Newport PATH","City Hall","392"
"Baldwin at Montgomery","Exchange Place","391"
"Morris Canal","Morris Canal","389"
"Van Vorst Park","City Hall","385"
"City Hall","Paulus Hook","380"
"Warren St","City Hall","376"
"Hamilton Park","Brunswick St","376"
"North St","Sip Ave","375"
"5 Corners Library","Pershing Field","372"
"5 Corners Library","Oakland Ave","371"
"Brunswick St","Exchange Place","369"
"Garfield Ave Station","Grove St PATH","366"
"Paulus Hook","Paulus Hook","366"
"Hamilton Park","Jersey & 3rd","346"
"Paulus Hook","Brunswick St","345"
"Essex Light Rail","Liberty Light Rail","345"
"Essex Light Rail","Paulus Hook","342"
"Exchange Place","Brunswick St","340"
"Van Vorst Park","Hamilton Park","339"
"Van Vorst Park","Newark Ave","338"
"Warren St","Newark Ave","337"
"Essex Light Rail","Warren St","336"
"Newark Ave","Newark Ave","333"
"McGinley Square","Exchange Place","332"
"Van Vorst Park","Paulus Hook","331"
"Paulus Hook","Essex Light Rail","330"
"Hamilton Park","Manila & 1st","329"
"Columbus Drive","Exchange Place","329"
"Newark Ave","JC Medical Center","327"
"City Hall","Warren St","324"
"Brunswick St","City Hall","322"
"Sip Ave","Union St","322"
"Hamilton Park","Van Vorst Park","321"
"Pershing Field","Newport PATH","319"
"Sip Ave","Sip Ave","314"
"Grove St PATH","Brunswick & 6th","310"
"Sip Ave","NJCU","306"
"City Hall","Marin Light Rail","305"
"Newport Pkwy","City Hall","302"
"Oakland Ave","5 Corners Library","300"
"Paulus Hook","Van Vorst Park","290"
"Baldwin at Montgomery","City Hall","285"
"Exchange Place","Columbus Drive","285"
"Newark Ave","Monmouth and 6th","285"
"JC Medical Center","City Hall","284"
"Oakland Ave","Grove St PATH","284"
"Paulus Hook","Marin Light Rail","282"
"Newark Ave","Paulus Hook","281"
"Brunswick St","Hamilton Park","278"
"Pershing Field","Oakland Ave","275"
"Newport PATH","Morris Canal","274"
"Newark Ave","Liberty Light Rail","274"
"City Hall","JC Medical Center","273"
"Morris Canal","Newport PATH","273"
"Newport Pkwy","Newark Ave","265"
"Newark Ave","Warren St","265"
"Newark Ave","City Hall","265"
"Baldwin at Montgomery","Newark Ave","262"
"City Hall","Newark Ave","261"
"JC Medical Center","Exchange Place","259"
"Newark Ave","Jersey & 6th St","258"
"Leonard Gordon Park","Sip Ave","255"
"City Hall","Newport Pkwy","253"
"JC Medical Center","Paulus Hook","252"
"Oakland Ave","City Hall","251"
"Riverview Park","Grove St PATH","251"
"Riverview Park","Newport PATH","251"
"Liberty Light Rail","Essex Light Rail","248"
"Hamilton Park","JC Medical Center","248"
"Jersey & 3rd","Monmouth and 6th","248"
"Heights Elevator","Riverview Park","246"
"North St","North St","245"
"Liberty Light Rail","JC Medical Center","243"
"Marin Light Rail","Paulus Hook","243"
"Christ Hospital","Hilltop","241"
"Jersey & 6th St","Newark Ave","241"
"City Hall","Morris Canal","240"
"Marin Light Rail","City Hall","240"
"Heights Elevator","North St","240"
"Brunswick St","Brunswick St","237"
"Pershing Field","Pershing Field","236"
"Columbus Drive","Newport PATH","235"
"Marin Light Rail","Newport PATH","233"
"Sip Ave","Leonard Gordon Park","233"
"Paulus Hook","Newark Ave","232"
"JC Medical Center","Hamilton Park","231"
"Monmouth and 6th","Newark Ave","230"
"Hilltop","Christ Hospital","229"
"Brunswick St","Van Vorst Park","228"
"JC Medical Center","Liberty Light Rail","226"
"Hilltop","Oakland Ave","226"
"Heights Elevator","Central Ave","225"
"NJCU","Sip Ave","225"
"Exchange Place","Pershing Field","225"
"Paulus Hook","Columbus Drive","220"
"Newark Ave","Essex Light Rail","219"
"Sip Ave","North St","219"
"Newport PATH","Marin Light Rail","219"
"City Hall","Brunswick St","218"
"Brunswick St","Newport PATH","216"
"Essex Light Rail","Newark Ave","215"
"Grove St PATH","Garfield Ave Station","214"
"Columbus Drive","Hamilton Park","212"
"Jersey & 3rd","Jersey & 6th St","211"
"Central Ave","Newport PATH","211"
"Warren St","Brunswick St","210"
"McGinley Square","Lincoln Park","210"
"Marin Light Rail","Marin Light Rail","209"
"Liberty Light Rail","Newark Ave","208"
"City Hall","Garfield Ave Station","207"
"Pershing Field","5 Corners Library","207"
"JC Medical Center","Newark Ave","207"
"Pershing Field","Grove St PATH","207"
"Monmouth and 6th","Manila & 1st","205"
"Columbus Drive","Essex Light Rail","204"
"Dixon Mills","Exchange Place","202"
"Manila & 1st","Grove St PATH","200"
"Essex Light Rail","Marin Light Rail","199"
"Newark Ave","Newport Pkwy","198"
"Sip Ave","Exchange Place","195"
"Hamilton Park","Columbus Drive","195"
"Essex Light Rail","Hamilton Park","195"
"Paulus Hook","JC Medical Center","195"
"McGinley Square","McGinley Square","194"
"Hamilton Park","Essex Light Rail","193"
"Warren St","Morris Canal","192"
"Sip Ave","Newark Ave","192"
"Exchange Place","McGinley Square","192"
"Exchange Place","JC Medical Center","190"
"Van Vorst Park","Liberty Light Rail","190"
"Central Ave","Heights Elevator","189"
"Exchange Place","Heights Elevator","189"
"Van Vorst Park","Brunswick St","188"
"Morris Canal","Warren St","181"
"Columbus Drive","Paulus Hook","181"
"Grove St PATH","Lafayette Park","179"
"Van Vorst Park","Warren St","179"
"Newport PATH","Columbus Drive","179"
"Jersey & 6th St","Exchange Place","178"
"5 Corners Library","North St","177"
"Riverview Park","Exchange Place","177"
"Columbus Drive","Columbus Drive","176"
"Riverview Park","Heights Elevator","176"
"Newport PATH","Pershing Field","176"
"Baldwin at Montgomery","Van Vorst Park","175"
"Marin Light Rail","Essex Light Rail","174"
"Newport PATH","Brunswick St","173"
"Sip Ave","Riverview Park","172"
"Warren St","Van Vorst Park","172"
"Sip Ave","Hilltop","170"
"Brunswick St","Warren St","169"
"Newark Ave","Baldwin at Montgomery","167"
"5 Corners Library","Sip Ave","167"
"Garfield Ave Station","City Hall","165"
"Morris Canal","City Hall","165"
"Hilltop","Brunswick St","165"
"Dey St","Newport PATH","165"
"Bayside Park","Grove St PATH","163"
"Jersey & 3rd","Brunswick St","163"
"Hilltop","Exchange Place","162"
"McGinley Square","Newark Ave","161"
"Lafayette Park","Liberty Light Rail","160"
"Oakland Ave","Pershing Field","159"
"5 Corners Library","Paulus Hook","156"
"Jersey & 6th St","Columbus Drive","156"
"5 Corners Library","Central Ave","156"
"Hilltop","Grove St PATH","155"
"Lafayette Park","Grove St PATH","153"
"Central Ave","Exchange Place","153"
"Exchange Place","5 Corners Library","153"
"Warren St","Liberty Light Rail","152"
"Liberty Light Rail","Van Vorst Park","151"
"Essex Light Rail","Morris Canal","151"
"Liberty Light Rail","Lafayette Park","150"
"Newport PATH","Liberty Light Rail","148"
"Union St","Sip Ave","148"
"Hilltop","Hilltop","148"
"Columbus Drive","Morris Canal","148"
"McGinley Square","Van Vorst Park","148"
"Marin Light Rail","Warren St","147"
"Columbus Drive","Jersey & 6th St","147"
"Columbus Drive","Warren St","147"
"North St","Heights Elevator","147"
"Van Vorst Park","Newport PATH","145"
"Warren St","Marin Light Rail","145"
"Sip Ave","Brunswick St","145"
"Liberty Light Rail","Newport PATH","143"
"Exchange Place","Baldwin at Montgomery","142"
"Van Vorst Park","Essex Light Rail","141"
"Jersey & 3rd","Newport PATH","140"
"Sip Ave","Newport PATH","139"
"McGinley Square","Grove St PATH","139"
"Jersey & 3rd","Van Vorst Park","139"
"Newport PATH","Monmouth and 6th","139"
"Monmouth and 6th","Exchange Place","138"
"Sip Ave","5 Corners Library","138"
"Essex Light Rail","JC Medical Center","138"
"Riverview Park","Riverview Park","137"
"Exchange Place","Dixon Mills","137"
"Christ Hospital","Exchange Place","136"
"Exchange Place","Central Ave","135"
"Oakland Ave","Exchange Place","135"
"Columbus Drive","Grove St PATH","135"
"Hilltop","Newark Ave","134"
"Newport PATH","JC Medical Center","134"
"Exchange Place","Jersey & 6th St","133"
"Monmouth and 6th","Newport PATH","133"
"Baldwin at Montgomery","Brunswick St","131"
"Jersey & 6th St","City Hall","131"
"Manila & 1st","Monmouth and 6th","130"
"Newport PATH","Jersey & 3rd","130"
"MLK Light Rail","Grove St PATH","130"
"Morris Canal","Essex Light Rail","130"
"Brunswick St","Essex Light Rail","130"
"Baldwin at Montgomery","Baldwin at Montgomery","130"
"Van Vorst Park","JC Medical Center","129"
"Heights Elevator","Exchange Place","129"
"Sip Ave","Grove St PATH","129"
"North St","5 Corners Library","126"
"Liberty Light Rail","Brunswick St","126"
"Christ Hospital","Newark Ave","125"
"Pershing Field","Hamilton Park","125"
"Brunswick St","JC Medical Center","125"
"Warren St","Columbus Drive","125"
"Jersey & 3rd","City Hall","122"
"McGinley Square","Baldwin at Montgomery","121"
"JC Medical Center","Newport Pkwy","121"
"5 Corners Library","Exchange Place","120"
"Monmouth and 6th","Jersey & 3rd","120"
"City Hall","Baldwin at Montgomery","120"
"Essex Light Rail","Brunswick St","120"
"Oakland Ave","Central Ave","119"
"Brunswick & 6th","Newark Ave","119"
"Morris Canal","Columbus Drive","118"
"JC Medical Center","Warren St","118"
"Sip Ave","Astor Place","118"
"Central Ave","5 Corners Library","118"
"Newport PATH","Van Vorst Park","118"
"Manila & 1st","Jersey & 6th St","118"
"Newport Pkwy","Jersey & 3rd","118"
"Jersey & 6th St","Jersey & 3rd","117"
"Jersey & 3rd","Columbus Drive","117"
"JC Medical Center","Essex Light Rail","117"
"Warren St","JC Medical Center","116"
"Hilltop","Newport PATH","116"
"Heights Elevator","Oakland Ave","115"
"Newport PATH","Heights Elevator","115"
"Newport PATH","Riverview Park","114"
"Hilltop","Sip Ave","114"
"Astor Place","Sip Ave","114"
"Newport PATH","Jersey & 6th St","113"
"JC Medical Center","Newport PATH","113"
"Brunswick St","Jersey & 3rd","113"
"Van Vorst Park","Jersey & 3rd","113"
"Jersey & 3rd","Jersey & 3rd","112"
"Lincoln Park","Newport PATH","112"
"North St","Newport PATH","112"
"Baldwin at Montgomery","Newport PATH","111"
"City Hall","Jersey & 3rd","111"
"Exchange Place","Manila & 1st","111"
"Central Ave","Pershing Field","110"
"McGinley Square","Dey St","110"
"Pershing Field","North St","109"
"Exchange Place","Jersey & 3rd","109"
"Newport Pkwy","Heights Elevator","109"
"Newport PATH","Dey St","108"
"Grove St PATH","Columbus Drive","108"
"Baldwin at Montgomery","Newport Pkwy","108"
"Pershing Field","Central Ave","108"
"Exchange Place","Sip Ave","107"
"Marin Light Rail","Morris Canal","107"
"Grove St PATH","5 Corners Library","107"
"Essex Light Rail","Van Vorst Park","107"
"Manila & 1st","Jersey & 3rd","106"
"Jersey & 6th St","Manila & 1st","106"
"Newport Pkwy","Columbus Drive","106"
"McGinley Square","Union St","105"
"Newark Ave","Jersey & 3rd","104"
"Paulus Hook","5 Corners Library","104"
"Heights Elevator","Newport Pkwy","104"
"Sip Ave","West Side Light Rail","102"
"Lafayette Park","Exchange Place","102"
"Sip Ave","Hamilton Park","101"
"5 Corners Library","Warren St","101"
"Newark Ave","Brunswick & 6th","101"
"Lincoln Park","Exchange Place","101"
"Monmouth and 6th","Hamilton Park","100"
"Pershing Field","Christ Hospital","100"
"Sip Ave","City Hall","100"
"Newark Ave","Lafayette Park","99"
"North St","Riverview Park","99"
"Exchange Place","Christ Hospital","99"
"Newport Pkwy","JC Medical Center","99"
"Hilltop","Hamilton Park","99"
"Pershing Field","Newport Pkwy","99"
"Columbus Drive","Marin Light Rail","98"
"North St","Exchange Place","98"
"Newport Pkwy","Brunswick St","98"
"Columbus Drive","Jersey & 3rd","98"
"Baldwin at Montgomery","5 Corners Library","97"
"Newark Ave","Dixon Mills","97"
"Grove St PATH","Oakland Ave","97"
"Hilltop","Dey St","97"
"Dixon Mills","City Hall","97"
"Lafayette Park","City Hall","96"
"Newport Pkwy","Morris Canal","96"
"Morris Canal","Marin Light Rail","96"
"Jersey & 3rd","Dixon Mills","96"
"McGinley Square","Newport PATH","96"
"Garfield Ave Station","Exchange Place","96"
"Monmouth and 6th","Columbus Drive","96"
"Christ Hospital","Christ Hospital","95"
"Sip Ave","Columbia Park","94"
"Jersey & 6th St","Warren St","93"
"City Hall","Lafayette Park","93"
"McGinley Square","5 Corners Library","92"
"Van Vorst Park","Baldwin at Montgomery","92"
"Grove St PATH","McGinley Square","92"
"Newark Ave","Hilltop","91"
"Monmouth and 6th","Paulus Hook","91"
"Essex Light Rail","Columbus Drive","91"
"McGinley Square","Newport Pkwy","91"
"Liberty Light Rail","Warren St","91"
"Newport Pkwy","Liberty Light Rail","91"
"5 Corners Library","5 Corners Library","90"
"Heights Elevator","Hamilton Park","90"
"Van Vorst Park","McGinley Square","90"
"Warren St","McGinley Square","89"
"Van Vorst Park","Newport Pkwy","89"
"City Hall","Dixon Mills","89"
"JC Medical Center","Brunswick St","88"
"Columbus Drive","Newport Pkwy","88"
"Marin Light Rail","Newark Ave","88"
"Riverview Park","Pershing Field","88"
"5 Corners Library","Christ Hospital","88"
"Baldwin at Montgomery","Lincoln Park","87"
"Newport PATH","Sip Ave","87"
"Exchange Place","Oakland Ave","87"
"Brunswick St","Newport Pkwy","86"
"Jersey & 6th St","Newport PATH","86"
"Jersey & 3rd","Exchange Place","86"
"Newport PATH","Lincoln Park","85"
"NJCU","Exchange Place","85"
"Baldwin at Montgomery","McGinley Square","85"
"Christ Hospital","5 Corners Library","84"
"Morris Canal","JC Medical Center","84"
"Dixon Mills","Newark Ave","84"
"Manila & 1st","Exchange Place","84"
"Newark Ave","Pershing Field","84"
"Grove St PATH","Bayside Park","83"
"Oakland Ave","Newark Ave","83"
"Newport PATH","5 Corners Library","83"
"McGinley Square","Hilltop","83"
"JC Medical Center","Van Vorst Park","83"
"Marin Light Rail","Newport Pkwy","83"
"Hamilton Park","Monmouth and 6th","82"
"5 Corners Library","Baldwin at Montgomery","82"
"Columbus Drive","Newark Ave","82"
"Newport Pkwy","Marin Light Rail","81"
"Warren St","Jersey & 3rd","80"
"Oakland Ave","Oakland Ave","80"
"Marin Light Rail","Van Vorst Park","80"
"Exchange Place","Dey St","80"
"Dey St","McGinley Square","79"
"Morris Canal","Newport Pkwy","79"
"Warren St","Baldwin at Montgomery","79"
"Leonard Gordon Park","Newport PATH","78"
"Heights Elevator","Newport PATH","78"
"Hilltop","Pershing Field","78"
"Warren St","5 Corners Library","77"
"Baldwin at Montgomery","Hilltop","77"
"Jersey & 3rd","Warren St","77"
"Dey St","Dey St","77"
"Jersey & 3rd","Newark Ave","76"
"Baldwin at Montgomery","Liberty Light Rail","76"
"Hilltop","McGinley Square","75"
"Jersey & 6th St","Jersey & 6th St","75"
"Grove St PATH","Hilltop","75"
"Dixon Mills","Jersey & 3rd","74"
"Newport Pkwy","Van Vorst Park","74"
"Heights Elevator","Pershing Field","74"
"JC Medical Center","Morris Canal","74"
"Pershing Field","Newark Ave","74"
"Riverview Park","Sip Ave","73"
"West Side Light Rail","Sip Ave","73"
"Columbia Park","Sip Ave","73"
"McGinley Square","Paulus Hook","72"
"Marin Light Rail","Liberty Light Rail","72"
"Manila & 1st","Brunswick St","72"
"Warren St","Heights Elevator","72"
"5 Corners Library","Brunswick St","72"
"Brunswick St","Hilltop","72"
"Brunswick St","Liberty Light Rail","71"
"North St","Central Ave","71"
"Dixon Mills","Dixon Mills","71"
"Pershing Field","Dey St","71"
"Grove St PATH","Christ Hospital","71"
"Brunswick St","Columbus Drive","71"
"North St","Pershing Field","70"
"5 Corners Library","Grove St PATH","70"
"Liberty Light Rail","Newport Pkwy","70"
"Riverview Park","North St","70"
"Christ Hospital","Heights Elevator","70"
"Jersey & 6th St","Hamilton Park","70"
"Lafayette Park","Newark Ave","70"
"Monmouth and 6th","City Hall","69"
"Marin Light Rail","Columbus Drive","69"
"Lincoln Park","Baldwin at Montgomery","69"
"Sip Ave","MLK Light Rail","69"
"Hilltop","Baldwin at Montgomery","69"
"Paulus Hook","Jersey & 6th St","69"
"Jersey & 3rd","Brunswick & 6th","68"
"McGinley Square","City Hall","68"
"Grove St PATH","Lincoln Park","68"
"Dey St","Pershing Field","68"
"McGinley Square","Marin Light Rail","68"
"Hilltop","North St","68"
"Hilltop","City Hall","68"
"Central Ave","Central Ave","68"
"Monmouth and 6th","Monmouth and 6th","68"
"Christ Hospital","Pershing Field","67"
"Hamilton Park","Liberty Light Rail","67"
"Newport Pkwy","Pershing Field","67"
"Pershing Field","Riverview Park","67"
"Jersey & 3rd","Newport Pkwy","67"
"Dey St","Exchange Place","67"
"5 Corners Library","Newark Ave","67"
"Central Ave","Riverview Park","67"
"Grove St PATH","Heights Elevator","66"
"5 Corners Library","Essex Light Rail","66"
"Hamilton Park","Pershing Field","66"
"City Hall","Jersey & 6th St","66"
"Oakland Ave","Heights Elevator","65"
"Warren St","Jersey & 6th St","65"
"Liberty Light Rail","Hamilton Park","65"
"Dey St","Paulus Hook","65"
"Liberty Light Rail","Garfield Ave Station","65"
"Exchange Place","Garfield Ave Station","64"
"Newark Ave","Columbus Drive","64"
"Grove St PATH","Pershing Field","64"
"Newark Ave","Marin Light Rail","64"
"Essex Light Rail","5 Corners Library","64"
"Liberty Light Rail","Baldwin at Montgomery","63"
"Exchange Place","Monmouth and 6th","63"
"Riverview Park","Newport Pkwy","63"
"Newport PATH","Baldwin at Montgomery","63"
"Sip Ave","Van Vorst Park","63"
"5 Corners Library","Leonard Gordon Park","62"
"Jersey & 3rd","Manila & 1st","62"
"Van Vorst Park","Marin Light Rail","62"
"Lincoln Park","Grove St PATH","62"
"Riverview Park","Warren St","62"
"Dixon Mills","Newport PATH","62"
"5 Corners Library","McGinley Square","62"
"Heights Elevator","Christ Hospital","61"
"Jersey & 6th St","Brunswick St","61"
"Monmouth and 6th","Warren St","60"
"Newport Pkwy","Manila & 1st","60"
"Morris Canal","Hamilton Park","60"
"Columbus Drive","City Hall","60"
"Morris Canal","Liberty Light Rail","60"
"Newport Pkwy","Baldwin at Montgomery","59"
"Garfield Ave Station","Essex Light Rail","59"
"Newark Ave","Christ Hospital","58"
"Grove St PATH","Manila & 1st","58"
"Van Vorst Park","Sip Ave","58"
"Jersey & 3rd","JC Medical Center","58"
"Newport PATH","Hilltop","57"
"Columbus Drive","Brunswick St","57"
"Jersey & 6th St","Essex Light Rail","57"
"Exchange Place","Lafayette Park","56"
"5 Corners Library","Newport PATH","56"
"Lincoln Park","McGinley Square","56"
"Christ Hospital","Riverview Park","56"
"Van Vorst Park","Garfield Ave Station","55"
"Jersey & 6th St","Van Vorst Park","55"
"Central Ave","North St","55"
"Hamilton Park","Marin Light Rail","55"
"Manila & 1st","Newport PATH","55"
"Riverview Park","Christ Hospital","54"
"Marin Light Rail","JC Medical Center","54"
"Baldwin at Montgomery","JC Medical Center","54"
"Liberty Light Rail","Marin Light Rail","53"
"City Hall","Monmouth and 6th","53"
"Lafayette Park","Lafayette Park","53"
"McGinley Square","West Side Light Rail","53"
"Van Vorst Park","Morris Canal","53"
"Baldwin at Montgomery","Warren St","53"
"Central Ave","Oakland Ave","53"
"Paulus Hook","Dixon Mills","52"
"Newark Ave","Morris Canal","52"
"Monmouth and 6th","Newport Pkwy","52"
"Newark Ave","Sip Ave","52"
"Lincoln Park","Warren St","52"
"West Side Light Rail","West Side Light Rail","51"
"Dey St","Hamilton Park","51"
"Van Vorst Park","Jersey & 6th St","51"
"Central Ave","Grove St PATH","51"
"Baldwin at Montgomery","Paulus Hook","51"
"Heights Elevator","Heights Elevator","51"
"Hamilton Park","Jersey & 6th St","51"
"Liberty Light Rail","Morris Canal","51"
"Sip Ave","Garfield Ave Station","51"
"Van Vorst Park","Manila & 1st","51"
"Manila & 1st","City Hall","51"
"Morris Canal","Newark Ave","50"
"Riverview Park","Central Ave","50"
"Brunswick & 6th","Manila & 1st","50"
"Newport Pkwy","Monmouth and 6th","50"
"Oakland Ave","Marin Light Rail","49"
"Riverview Park","Newark Ave","49"
