"start_station","end_station","total_trips"
"Hamilton Park","Brunswick & 6th","49"
"Paulus Hook","McGinley Square","49"
"Oakland Ave","Hilltop","49"
"Newark Ave","5 Corners Library","49"
"Newark Ave","McGinley Square","49"
"Dey St","Lincoln Park","49"
"North St","Grove St PATH","49"
"Hilltop","Heights Elevator","49"
"5 Corners Library","Dey St","48"
"Heights Elevator","Grove St PATH","48"
"Baldwin at Montgomery","Hamilton Park","48"
"Manila & 1st","Manila & 1st","48"
"Sip Ave","Newport Pkwy","47"
"Manila & 1st","Newport Pkwy","47"
"Marin Light Rail","McGinley Square","46"
"Newark Ave","Oakland Ave","46"
"Hamilton Park","Morris Canal","46"
"Exchange Place","Riverview Park","46"
"Newport PATH","Manila & 1st","46"
"McGinley Square","Brunswick St","46"
"5 Corners Library","Newport Pkwy","46"
"5 Corners Library","Hilltop","46"
"Sip Ave","Heights Elevator","46"
"Lincoln Park","West Side Light Rail","46"
"Warren St","Dixon Mills","45"
"Bayside Park","Exchange Place","45"
"Riverview Park","Brunswick St","45"
"Newport Pkwy","Riverview Park","45"
"Hamilton Park","Heights Elevator","45"
"Brunswick & 6th","Jersey & 3rd","44"
"Columbus Drive","Dixon Mills","44"
"Union St","Columbus Drive","44"
"Columbus Drive","Union St","44"
"Dixon Mills","Columbus Drive","44"
"Jersey & 3rd","Liberty Light Rail","44"
"North St","Hilltop","43"
"Hamilton Park","Hilltop","43"
"City Hall","Sip Ave","43"
"North St","Brunswick St","43"
"Grove St PATH","Riverview Park","43"
"Brunswick St","5 Corners Library","43"
"Paulus Hook","Monmouth and 6th","43"
"Warren St","Lincoln Park","43"
"Sip Ave","Warren St","43"
"Paulus Hook","Jersey & 3rd","42"
"Brunswick St","Baldwin at Montgomery","42"
"Dey St","Riverview Park","42"
"Hilltop","Warren St","42"
"Christ Hospital","Newport Pkwy","42"
"Oakland Ave","Baldwin at Montgomery","41"
"City Hall","McGinley Square","41"
"Jersey & 3rd","Essex Light Rail","41"
"Brunswick St","Manila & 1st","41"
"Hilltop","5 Corners Library","41"
"Newark Ave","Dey St","40"
"Exchange Place","North St","40"
"Warren St","Monmouth and 6th","40"
"Newport PATH","North St","40"
"City Hall","Columbus Drive","40"
"Grove St PATH","Sip Ave","39"
"Dey St","Grove St PATH","39"
"Christ Hospital","Newport PATH","39"
"5 Corners Library","City Hall","39"
"McGinley Square","Essex Light Rail","39"
"Hilltop","Jersey & 3rd","38"
"Sip Ave","Essex Light Rail","38"
"Newark Ave","Riverview Park","38"
"Essex Light Rail","Dey St","38"
"Morris Canal","Van Vorst Park","38"
"Liberty Light Rail","McGinley Square","37"
"Manila & 1st","Warren St","37"
"Jersey & 6th St","Paulus Hook","37"
"Pershing Field","Heights Elevator","37"
"Leonard Gordon Park","5 Corners Library","37"
"Dixon Mills","Warren St","37"
"Sip Ave","Liberty Light Rail","37"
"Christ Hospital","Hamilton Park","37"
"Hilltop","Riverview Park","37"
"Lincoln Park","Van Vorst Park","37"
"NJCU","Grove St PATH","36"
"Dixon Mills","Paulus Hook","36"
"Hamilton Park","Dixon Mills","36"
"Columbus Drive","Liberty Light Rail","36"
"Hilltop","Newport Pkwy","36"
"Jersey & 6th St","JC Medical Center","36"
"Hilltop","Van Vorst Park","36"
"Hilltop","Lincoln Park","36"
"5 Corners Library","Hamilton Park","36"
"Newport Pkwy","5 Corners Library","36"
"Manila & 1st","Paulus Hook","35"
"Oakland Ave","Newport PATH","35"
"Newport Pkwy","Dey St","35"
"Manila & 1st","Newark Ave","35"
"Newport PATH","Dixon Mills","35"
"Christ Hospital","Central Ave","35"
"Leonard Gordon Park","Pershing Field","34"
"Newark Ave","Heights Elevator","34"
"Newport PATH","Central Ave","34"
"Christ Hospital","Brunswick St","34"
"Manila & 1st","JC Medical Center","34"
"Dey St","Newark Ave","34"
"Lincoln Park","Union St","34"
"JC Medical Center","Marin Light Rail","34"
"North St","Newport Pkwy","33"
"Dey St","Heights Elevator","33"
"Baldwin at Montgomery","Essex Light Rail","33"
"Dixon Mills","Marin Light Rail","33"
"Garfield Ave Station","Liberty Light Rail","33"
"JC Medical Center","Baldwin at Montgomery","33"
"Lincoln Park","Dey St","33"
"Riverview Park","Dey St","33"
"Brunswick St","Dixon Mills","33"
"Christ Hospital","Oakland Ave","33"
"Columbus Drive","JC Medical Center","33"
"JC Medical Center","Jersey & 6th St","33"
"Newport Pkwy","Hilltop","33"
"Dixon Mills","Brunswick St","32"
"Exchange Place","Lincoln Park","32"
"Paulus Hook","Dey St","32"
"Columbus Drive","Monmouth and 6th","32"
"Heights Elevator","Warren St","32"
"Warren St","Sip Ave","32"
"Marin Light Rail","Monmouth and 6th","32"
"Paulus Hook","Baldwin at Montgomery","32"
"Oakland Ave","Riverview Park","32"
"McGinley Square","Pershing Field","32"
"Heights Elevator","Newark Ave","31"
"Hamilton Park","Sip Ave","31"
"Central Ave","City Hall","31"
"Van Vorst Park","Lafayette Park","31"
"Heights Elevator","McGinley Square","31"
"Garfield Ave Station","Garfield Ave Station","31"
"Dey St","Newport Pkwy","31"
"City Hall","Lincoln Park","30"
"NJCU","West Side Light Rail","30"
"Riverview Park","Hamilton Park","30"
"West Side Light Rail","Lincoln Park","30"
"JC Medical Center","Jersey & 3rd","30"
"Monmouth and 6th","Van Vorst Park","30"
"City Hall","Brunswick & 6th","30"
"Oakland Ave","Hamilton Park","30"
"Dixon Mills","Hamilton Park","30"
"Pershing Field","Warren St","30"
"Marin Light Rail","Hamilton Park","30"
"Essex Light Rail","Jersey & 3rd","30"
"Sip Ave","Paulus Hook","30"
"Manila & 1st","Columbus Drive","30"
"JC Medical Center","Monmouth and 6th","30"
"Liberty Light Rail","Bayside Park","29"
"Brunswick St","Pershing Field","29"
"Hilltop","Morris Canal","29"
"Hamilton Park","Riverview Park","29"
"Dey St","5 Corners Library","29"
"Brunswick St","Morris Canal","29"
"Garfield Ave Station","Paulus Hook","29"
"5 Corners Library","Lincoln Park","29"
"Central Ave","Brunswick St","29"
"Grove St PATH","MLK Light Rail","29"
"Brunswick St","Lafayette Park","29"
"Oakland Ave","Brunswick St","29"
"Essex Light Rail","Sip Ave","29"
"Lincoln Park","Newport Pkwy","28"
"Dixon Mills","Manila & 1st","28"
"Monmouth and 6th","JC Medical Center","28"
"Monmouth and 6th","Marin Light Rail","28"
"Newark Ave","Manila & 1st","28"
"Hilltop","JC Medical Center","28"
"5 Corners Library","Heights Elevator","28"
"City Hall","Pershing Field","28"
"Marin Light Rail","Jersey & 6th St","28"
"Warren St","Riverview Park","28"
"Riverview Park","Hilltop","28"
"McGinley Square","JC Medical Center","28"
"Exchange Place","Hilltop","28"
"Manila & 1st","Marin Light Rail","28"
"Brunswick St","Riverview Park","27"
"Essex Light Rail","Garfield Ave Station","27"
"Columbus Drive","Van Vorst Park","27"
"Warren St","Pershing Field","27"
"Oakland Ave","Christ Hospital","27"
"Central Ave","Essex Light Rail","27"
"Columbus Drive","5 Corners Library","27"
"Baldwin at Montgomery","Oakland Ave","27"
"Brunswick & 6th","City Hall","27"
"McGinley Square","Warren St","27"
"Newport PATH","Brunswick & 6th","27"
"Marin Light Rail","Manila & 1st","27"
"Brunswick St","Sip Ave","26"
"Columbia Park","Columbia Park","26"
"Hilltop","Jersey & 6th St","26"
"North St","Hamilton Park","26"
"Brunswick St","Marin Light Rail","26"
"Manila & 1st","Van Vorst Park","26"
"McGinley Square","Liberty Light Rail","26"
"Brunswick & 6th","Newport Pkwy","25"
"Van Vorst Park","Columbus Drive","25"
"Pershing Field","Hilltop","25"
"Newport Pkwy","Jersey & 6th St","25"
"Newport Pkwy","Lincoln Park","25"
"Heights Elevator","5 Corners Library","25"
"Brunswick & 6th","Hamilton Park","25"
"Brunswick St","Central Ave","25"
"Dixon Mills","Essex Light Rail","25"
"McGinley Square","Hamilton Park","25"
"Sip Ave","Marin Light Rail","25"
"Riverview Park","5 Corners Library","25"
"Manila & 1st","Dixon Mills","25"
"Lincoln Park","Liberty Light Rail","25"
"Newport Pkwy","Sip Ave","25"
"Jersey & 6th St","Hilltop","25"
"Sip Ave","JC Medical Center","24"
"Liberty Light Rail","Columbus Drive","24"
"Paulus Hook","Heights Elevator","24"
"Morris Canal","Brunswick St","24"
"Manila & 1st","Morris Canal","24"
"Heights Elevator","Sip Ave","24"
"Liberty Light Rail","Lincoln Park","24"
"Central Ave","Newark Ave","24"
"Dixon Mills","JC Medical Center","24"
"Columbus Drive","Manila & 1st","24"
"NJCU","Lincoln Park","24"
"JC Medical Center","Hilltop","24"
"Christ Hospital","City Hall","24"
"Jersey & 6th St","Monmouth and 6th","24"
"Heights Elevator","Dey St","23"
"Essex Light Rail","Lafayette Park","23"
"Paulus Hook","Hilltop","23"
"JC Medical Center","Columbus Drive","23"
"Columbia Park","Danforth Light Rail","23"
"Central Ave","Christ Hospital","23"
"Lincoln Park","Essex Light Rail","23"
"Newport Pkwy","Dixon Mills","23"
"McGinley Square","Monmouth and 6th","23"
"Lincoln Park","City Hall","23"
"Newport Pkwy","North St","23"
"Manila & 1st","Brunswick & 6th","23"
"McGinley Square","NJCU","23"
"Bayside Park","Liberty Light Rail","22"
"Sip Ave","Dixon Mills","22"
"Hamilton Park","5 Corners Library","22"
"Leonard Gordon Park","Columbus Drive","22"
"Heights Elevator","Brunswick St","22"
"Paulus Hook","Sip Ave","22"
"North St","Newark Ave","22"
"5 Corners Library","Columbus Drive","22"
"Hilltop","Paulus Hook","22"
"Dixon Mills","Jersey & 6th St","22"
"Central Ave","Paulus Hook","22"
"Brunswick St","Dey St","22"
"City Hall","Manila & 1st","22"
"Bayside Park","Bayside Park","22"
"Lafayette Park","Brunswick St","22"
"Heights Elevator","Hilltop","22"
"Oakland Ave","Essex Light Rail","22"
"Dey St","Essex Light Rail","21"
"Newport PATH","Leonard Gordon Park","21"
"JC Medical Center","NJCU","21"
"Brunswick St","Heights Elevator","21"
"Marin Light Rail","Jersey & 3rd","21"
"JC Medical Center","Garfield Ave Station","21"
"Leonard Gordon Park","Leonard Gordon Park","21"
"Jersey & 3rd","Hilltop","21"
"Lafayette Park","Paulus Hook","21"
"City Hall","Oakland Ave","21"
"Lafayette Park","Marin Light Rail","21"
"Liberty Light Rail","Sip Ave","20"
"Van Vorst Park","Lincoln Park","20"
"Grove St PATH","Dey St","20"
"Baldwin at Montgomery","Dey St","20"
"Baldwin at Montgomery","Monmouth and 6th","20"
"Hilltop","Manila & 1st","20"
"Manila & 1st","Essex Light Rail","20"
"Newport Pkwy","Brunswick & 6th","20"
"Central Ave","Hilltop","20"
"Hamilton Park","Baldwin at Montgomery","20"
"Danforth Light Rail","Columbia Park","20"
"Brunswick & 6th","Brunswick & 6th","20"
"Dey St","Van Vorst Park","20"
"Pershing Field","Brunswick St","20"
"Brunswick & 6th","Newport PATH","19"
"JC Medical Center","Dixon Mills","19"
"Hilltop","Essex Light Rail","19"
"5 Corners Library","Riverview Park","19"
"Lafayette Park","JC Medical Center","19"
"Oakland Ave","Newport Pkwy","19"
"Oakland Ave","North St","19"
"Lincoln Park","NJCU","19"
"City Hall","5 Corners Library","19"
"Van Vorst Park","NJCU","19"
"Jersey & 3rd","Paulus Hook","19"
"North St","Dey St","19"
"Dey St","Baldwin at Montgomery","19"
"Riverview Park","City Hall","19"
"Newport PATH","McGinley Square","19"
"City Hall","MLK Light Rail","19"
"Pershing Field","City Hall","19"
"North St","Christ Hospital","19"
"Bayside Park","JC Medical Center","18"
"Oakland Ave","Dey St","18"
"Brunswick St","Jersey & 6th St","18"
"Heights Elevator","Monmouth and 6th","18"
"Brunswick St","Monmouth and 6th","18"
"JC Medical Center","McGinley Square","18"
"Newark Ave","Central Ave","18"
"JC Medical Center","Lafayette Park","18"
"Sip Ave","Columbus Drive","18"
"Christ Hospital","North St","18"
"Jersey & 3rd","Lafayette Park","18"
"Hamilton Park","Christ Hospital","18"
"NJCU","NJCU","18"
"Brunswick St","Christ Hospital","18"
"Exchange Place","Bayside Park","18"
"Baldwin at Montgomery","Columbus Drive","18"
"Hilltop","Central Ave","18"
"Marin Light Rail","Brunswick St","18"
"Jersey & 6th St","Morris Canal","18"
"Dey St","North St","18"
"Marin Light Rail","Brunswick & 6th","17"
"Newark Ave","Lincoln Park","17"
"Lincoln Park","Newark Ave","17"
"Monmouth and 6th","Brunswick St","17"
"Essex Light Rail","McGinley Square","17"
"Baldwin at Montgomery","Jersey & 3rd","17"
"Hilltop","Liberty Light Rail","17"
"Hamilton Park","McGinley Square","17"
"Columbus Drive","McGinley Square","17"
"Lafayette Park","Van Vorst Park","17"
"Dey St","Christ Hospital","17"
"Jersey & 6th St","Marin Light Rail","17"
"Lincoln Park","JC Medical Center","17"
"Leonard Gordon Park","Exchange Place","17"
"Heights Elevator","City Hall","17"
"City Hall","Heights Elevator","17"
"Baldwin at Montgomery","Union St","17"
"Lincoln Park","Hilltop","17"
"Jersey & 6th St","Dixon Mills","17"
"Monmouth and 6th","Jersey & 6th St","17"
"Essex Light Rail","Lincoln Park","16"
"West Side Light Rail","NJCU","16"
"Paulus Hook","Lafayette Park","16"
"Essex Light Rail","Jersey & 6th St","16"
"MLK Light Rail","Liberty Light Rail","16"
"JC Medical Center","Manila & 1st","16"
"Grove St PATH","Columbia Park","16"
"Marin Light Rail","Sip Ave","16"
"North St","Baldwin at Montgomery","16"
"Van Vorst Park","Dixon Mills","16"
"City Hall","Hilltop","16"
"Morris Canal","Jersey & 3rd","16"
"Newport Pkwy","Central Ave","16"
"Essex Light Rail","Manila & 1st","15"
"Brunswick & 6th","Brunswick St","15"
"Essex Light Rail","Monmouth and 6th","15"
"Union St","Lincoln Park","15"
"Garfield Ave Station","JC Medical Center","15"
"Van Vorst Park","Monmouth and 6th","15"
"Oakland Ave","McGinley Square","15"
"Central Ave","Newport Pkwy","15"
"North St","Oakland Ave","15"
"Riverview Park","Oakland Ave","15"
"McGinley Square","MLK Light Rail","15"
"Astor Place","Grove St PATH","15"
"Hilltop","Leonard Gordon Park","15"
"Leonard Gordon Park","City Hall","14"
"Hilltop","Brunswick & 6th","14"
"Sip Ave","Jersey & 3rd","14"
"JC Medical Center","Bayside Park","14"
"Dey St","Hilltop","14"
"NJCU","McGinley Square","14"
"McGinley Square","Heights Elevator","14"
"Morris Canal","Jersey & 6th St","14"
"Pershing Field","Leonard Gordon Park","14"
"Lincoln Park","Hamilton Park","14"
"Newport Pkwy","Christ Hospital","14"
"Jersey & 6th St","Newport Pkwy","14"
"Newport PATH","Oakland Ave","13"
"Newport Pkwy","McGinley Square","13"
"Brunswick St","McGinley Square","13"
"Marin Light Rail","Union St","13"
"Dey St","Oakland Ave","13"
"Christ Hospital","Van Vorst Park","13"
"Lincoln Park","Pershing Field","13"
"Pershing Field","Van Vorst Park","13"
"Brunswick St","Brunswick & 6th","13"
"Central Ave","Warren St","13"
"Newark Ave","MLK Light Rail","13"
"Paulus Hook","North St","13"
"Essex Light Rail","Dixon Mills","13"
"Warren St","Hilltop","13"
"Dixon Mills","Van Vorst Park","13"
"Communipaw & Berry Lane","Dixon Mills","13"
"Sip Ave","Morris Canal","13"
"Heights Elevator","Liberty Light Rail","13"
"Baldwin at Montgomery","Christ Hospital","13"
"NJCU","Van Vorst Park","13"
"Union St","McGinley Square","13"
"Riverview Park","Brunswick & 6th","13"
"Columbus Drive","Baldwin at Montgomery","13"
"Christ Hospital","Dey St","13"
"Hilltop","Columbus Drive","13"
"Oakland Ave","Warren St","12"
"Warren St","Manila & 1st","12"
"Oakland Ave","Van Vorst Park","12"
"Union St","Union St","12"
"Newport PATH","Garfield Ave Station","12"
"Grove St PATH","North St","12"
"Garfield Ave Station","Warren St","12"
"Pershing Field","McGinley Square","12"
"Lafayette Park","Garfield Ave Station","12"
"Brunswick St","North St","12"
"Heights Elevator","Paulus Hook","12"
"Columbus Drive","Dey St","12"
"Garfield Ave Station","Brunswick St","12"
"Van Vorst Park","Bayside Park","12"
"JC Medical Center","Sip Ave","12"
"McGinley Square","Oakland Ave","12"
"Essex Light Rail","Oakland Ave","12"
"Essex Light Rail","Hilltop","12"
"Dixon Mills","Morris Canal","12"
"Paulus Hook","Riverview Park","12"
"Sip Ave","Jersey & 6th St","12"
"Dixon Mills","Baldwin at Montgomery","12"
"Paulus Hook","Manila & 1st","12"
"5 Corners Library","Van Vorst Park","12"
"Lincoln Park","Brunswick St","12"
"MLK Light Rail","Lincoln Park","12"
"Lincoln Park","5 Corners Library","11"
"Essex Light Rail","Baldwin at Montgomery","11"
"Morris Canal","Hilltop","11"
"City Hall","Columbia Park","11"
"Union St","Marin Light Rail","11"
"Union St","Grove St PATH","11"
"Brunswick St","Garfield Ave Station","11"
"Christ Hospital","Columbus Drive","11"
"Hamilton Park","Lafayette Park","11"
"Exchange Place","Danforth Light Rail","11"
"Brunswick & 6th","Warren St","11"
"Lafayette Park","Essex Light Rail","11"
"Garfield Ave Station","Newport PATH","11"
"MLK Light Rail","City Hall","11"
"Essex Light Rail","Central Ave","11"
"Union St","Baldwin at Montgomery","11"
"Newark Ave","Garfield Ave Station","11"
"McGinley Square","Astor Place","11"
"Lafayette Park","Jersey & 3rd","10"
"Hamilton Park","North St","10"
"Hilltop","Union St","10"
"Christ Hospital","McGinley Square","10"
"Dixon Mills","Newport Pkwy","10"
"West Side Light Rail","Exchange Place","10"
"Dixon Mills","Dey St","10"
"Jersey & 3rd","Morris Canal","10"
"Bethune Center","Bethune Center","10"
"Columbus Drive","Riverview Park","10"
"Monmouth and 6th","Essex Light Rail","10"
"Liberty Light Rail","Dixon Mills","10"
"Baldwin at Montgomery","Pershing Field","10"
"Astor Place","Exchange Place","10"
"Jersey & 6th St","Liberty Light Rail","10"
"Garfield Ave Station","Columbus Drive","10"
"Baldwin at Montgomery","Dixon Mills","10"
"Bayside Park","Newark Ave","10"
"Brunswick St","Lincoln Park","10"
"Warren St","Brunswick & 6th","10"
"Liberty Light Rail","Hilltop","10"
"Paulus Hook","Lincoln Park","10"
"McGinley Square","Christ Hospital","10"
"MLK Light Rail","Sip Ave","10"
"Brunswick & 6th","Marin Light Rail","10"
"Grove St PATH","NJCU","10"
"McGinley Square","Columbus Drive","10"
"5 Corners Library","Liberty Light Rail","10"
"Dixon Mills","Monmouth and 6th","10"
"Newport PATH","Christ Hospital","10"
"Dey St","Warren St","10"
"Garfield Ave Station","Newark Ave","10"
"City Hall","Central Ave","10"
"Heights Elevator","Broadway & W 49 St","10"
"Danforth Light Rail","Exchange Place","10"
"Columbus Drive","Christ Hospital","10"
"Dey St","City Hall","10"
"City Hall","Christ Hospital","10"
"West Side Light Rail","Union St","10"
"Baldwin at Montgomery","Marin Light Rail","10"
"Leonard Gordon Park","Riverview Park","10"
"Riverview Park","Columbus Drive","9"
"Dey St","JC Medical Center","9"
"NJCU","Union St","9"
"Hilltop","Monmouth and 6th","9"
"Central Ave","Dey St","9"
"Garfield Ave Station","Sip Ave","9"
"Liberty Light Rail","Jersey & 3rd","9"
"Grove St PATH","Communipaw & Berry Lane","9"
"City Hall","Union St","9"
"NJCU","Newark Ave","9"
"Manila & 1st","Christ Hospital","9"
"Grove St PATH","Union St","9"
"Baldwin at Montgomery","NJCU","9"
"Lafayette Park","Columbus Drive","9"
"Paulus Hook","Central Ave","9"
"City Hall","Riverview Park","9"
"Morris Canal","Dixon Mills","9"
"Monmouth and 6th","Morris Canal","9"
"Lafayette Park","Hamilton Park","9"
"Leonard Gordon Park","Newport Pkwy","9"
"Liberty Light Rail","MLK Light Rail","9"
"Morris Canal","Manila & 1st","9"
"Lincoln Park","Paulus Hook","9"
"Sip Ave","Lafayette Park","9"
"Bayside Park","City Hall","9"
"Union St","West Side Light Rail","9"
"Van Vorst Park","Christ Hospital","9"
"Van Vorst Park","Hilltop","9"
"Leonard Gordon Park","Grove St PATH","9"
"Manila & 1st","Baldwin at Montgomery","9"
"Lincoln Park","Columbia Park","8"
"McGinley Square","Manila & 1st","8"
"Jersey & 3rd","Marin Light Rail","8"
"Union St","Dey St","8"
"McGinley Square","Garfield Ave Station","8"
"Columbus Drive","Sip Ave","8"
"5 Corners Library","Jersey & 6th St","8"
"Exchange Place","West Side Light Rail","8"
"Dixon Mills","Hilltop","8"
"Leonard Gordon Park","Central Ave","8"
"Astor Place","Dixon Mills","8"
"Union St","Van Vorst Park","8"
"Pershing Field","Essex Light Rail","8"
"5 Corners Library","Monmouth and 6th","8"
"Hilltop","Dixon Mills","8"
"Danforth Light Rail","Grove St PATH","8"
"Exchange Place","Union St","8"
"Newport Pkwy","Lafayette Park","8"
"Leonard Gordon Park","Oakland Ave","8"
"Marin Light Rail","Garfield Ave Station","8"
"Lincoln Park","MLK Light Rail","8"
"Newport Pkwy","Oakland Ave","8"
"City Hall","Bayside Park","8"
"Sip Ave","Monmouth and 6th","8"
"Hamilton Park","Dey St","8"
"Union St","City Hall","8"
"Lafayette Park","Newport Pkwy","8"
"Oakland Ave","JC Medical Center","8"
"5 Corners Library","Jersey & 3rd","8"
"JC Medical Center","Dey St","8"
"Monmouth and 6th","Dey St","8"
"Paulus Hook","Oakland Ave","8"
"Central Ave","Van Vorst Park","8"
"Marin Light Rail","Lafayette Park","8"
"Manila & 1st","Liberty Light Rail","8"
"Columbus Drive","Hilltop","8"
"NJCU","JC Medical Center","8"
"JC Medical Center","Brunswick & 6th","8"
"Heights Elevator","Jersey & 3rd","8"
"Riverview Park","Van Vorst Park","8"
"Hamilton Park","Lincoln Park","8"
"MLK Light Rail","McGinley Square","8"
"Heights Elevator","Van Vorst Park","7"
"Warren St","Oakland Ave","7"
"Liberty Light Rail","Brunswick & 6th","7"
"Pershing Field","Liberty Light Rail","7"
"Baldwin at Montgomery","North St","7"
"Oakland Ave","Paulus Hook","7"
"Bayside Park","Van Vorst Park","7"
"Danforth Light Rail","Danforth Light Rail","7"
"Marin Light Rail","Pershing Field","7"
"Van Vorst Park","Brunswick & 6th","7"
"Newark Ave","North St","7"
"Liberty Light Rail","5 Corners Library","7"
"Hilltop","Marin Light Rail","7"
"Exchange Place","Columbia Park","7"
"Brunswick & 6th","JC Medical Center","7"
"Christ Hospital","JC Medical Center","7"
"Christ Hospital","Lincoln Park","7"
"Jersey & 3rd","Pershing Field","7"
"Dey St","Brunswick St","7"
"Brunswick St","Oakland Ave","7"
"NJCU","Columbia Park","7"
"Central Ave","Hamilton Park","7"
"Manila & 1st","Hilltop","7"
"Brunswick & 6th","Hilltop","7"
"Lafayette Park","Monmouth and 6th","7"
"Columbia Park","Bayside Park","7"
"MLK Light Rail","Newark Ave","7"
"Monmouth and 6th","Hilltop","7"
"Union St","JC Medical Center","7"
"Brunswick & 6th","Exchange Place","7"
"Garfield Ave Station","Marin Light Rail","7"
"Pershing Field","Paulus Hook","7"
"NJCU","Baldwin at Montgomery","7"
"Marin Light Rail","Dixon Mills","7"
"Warren St","Lafayette Park","7"
"Baldwin at Montgomery","Garfield Ave Station","7"
"Newport PATH","MLK Light Rail","7"
"Union St","Liberty Light Rail","7"
"Union St","MLK Light Rail","7"
"Leonard Gordon Park","North St","7"
"NJCU","City Hall","7"
"Monmouth and 6th","Lafayette Park","7"
"Columbia Park","McGinley Square","7"
"Manila & 1st","Pershing Field","7"
"Van Vorst Park","Dey St","7"
"Monmouth and 6th","Sip Ave","7"
"Central Ave","Leonard Gordon Park","7"
"Christ Hospital","Baldwin at Montgomery","7"
"Garfield Ave Station","MLK Light Rail","7"
"Astor Place","Astor Place","6"
"Hilltop","West Side Light Rail","6"
"Heights Elevator","Essex Light Rail","6"
"Riverview Park","Monmouth and 6th","6"
"Christ Hospital","Monmouth and 6th","6"
"Garfield Ave Station","Van Vorst Park","6"
"Sip Ave","Bayside Park","6"
"Brunswick & 6th","Van Vorst Park","6"
"Jersey & 3rd","Baldwin at Montgomery","6"
"Heights Elevator","Brunswick & 6th","6"
"Monmouth and 6th","Dixon Mills","6"
"Garfield Ave Station","Dixon Mills","6"
"JC Medical Center","Lincoln Park","6"
"Christ Hospital","Jersey & 3rd","6"
"Paulus Hook","Pershing Field","6"
"MLK Light Rail","MLK Light Rail","6"
"Dey St","West Side Light Rail","6"
"Hamilton Park","Central Ave","6"
"Morris Canal","Monmouth and 6th","6"
"Dixon Mills","Garfield Ave Station","6"
"5 Corners Library","Morris Canal","6"
"Dey St","Dixon Mills","6"
"Sip Ave","Manila & 1st","6"
"Jersey & 6th St","Sip Ave","6"
"Grove St PATH","Central Ave","6"
"Exchange Place","NJCU","6"
"Jersey & 6th St","5 Corners Library","6"
"NJCU","Dey St","6"
"Lafayette Park","Manila & 1st","6"
"Brunswick & 6th","Columbus Drive","6"
"McGinley Square","Leonard Gordon Park","6"
"MLK Light Rail","Exchange Place","6"
"Columbia Park","Exchange Place","6"
"Pershing Field","Columbus Drive","6"
"Baldwin at Montgomery","Riverview Park","6"
"Columbia Park","JC Medical Center","6"
"Jersey & 3rd","Dey St","6"
"Paulus Hook","Brunswick & 6th","6"
"Garfield Ave Station","Bayside Park","6"
"Monmouth and 6th","Liberty Light Rail","6"
"McGinley Square","Central Ave","6"
"Van Vorst Park","Pershing Field","6"
"West Side Light Rail","Hamilton Park","6"
"Riverview Park","Liberty Light Rail","6"
"Essex Light Rail","Pershing Field","5"
"Essex Light Rail","Bayside Park","5"
"City Hall","Dey St","5"
"Christ Hospital","Warren St","5"
"West Side Light Rail","Columbia Park","5"
"5 Corners Library","NJCU","5"
"Astor Place","City Hall","5"
"Astor Place","McGinley Square","5"
"Dixon Mills","Lafayette Park","5"
"Lafayette Park","Newport PATH","5"
"Liberty Light Rail","Heights Elevator","5"
"Morris Canal","Sip Ave","5"
"Central Ave","Lincoln Park","5"
"Pershing Field","Baldwin at Montgomery","5"
"Morris Canal","5 Corners Library","5"
"Heights Elevator","Baldwin at Montgomery","5"
"City Hall","Leonard Gordon Park","5"
"JC Medical Center","Central Ave","5"
"Bayside Park","MLK Light Rail","5"
"Monmouth and 6th","Baldwin at Montgomery","5"
"Riverview Park","Dixon Mills","5"
"McGinley Square","Columbia Park","5"
"Communipaw & Berry Lane","Grove St PATH","5"
