"start_station","end_station","total_trips"
"Van Vorst Park","MLK Light Rail","5"
"North St","McGinley Square","5"
"Manila & 1st","McGinley Square","5"
"McGinley Square","North St","5"
"Columbia Park","West Side Light Rail","5"
"Monmouth and 6th","5 Corners Library","5"
"JC Medical Center","Oakland Ave","5"
"Columbus Drive","North St","5"
"Hamilton Park","West Side Light Rail","5"
"Baldwin at Montgomery","Bayside Park","5"
"Newport PATH","West Side Light Rail","5"
"Union St","Exchange Place","5"
"Christ Hospital","Leonard Gordon Park","5"
"Van Vorst Park","Riverview Park","5"
"Sip Ave","Bethune Center","5"
"Baldwin at Montgomery","Manila & 1st","5"
"Hamilton Park","Oakland Ave","5"
"Union St","Brunswick St","5"
"Warren St","Garfield Ave Station","5"
"Columbus Drive","Oakland Ave","5"
"Marin Light Rail","Bayside Park","5"
"MLK Light Rail","Bayside Park","5"
"MLK Light Rail","Union St","5"
"MLK Light Rail","Garfield Ave Station","5"
"Union St","Newark Ave","5"
"Newark Ave","West Side Light Rail","5"
"Baldwin at Montgomery","Central Ave","5"
"NJCU","MLK Light Rail","5"
"Central Ave","JC Medical Center","4"
"Jersey & 3rd","Sip Ave","4"
"Leonard Gordon Park","Columbia Park","4"
"Bethune Center","MLK Light Rail","4"
"Riverview Park","Leonard Gordon Park","4"
"Paulus Hook","Garfield Ave Station","4"
"Liberty Light Rail","Christ Hospital","4"
"Newark Ave","Bayside Park","4"
"Dey St","Central Ave","4"
"West Side Light Rail","MLK Light Rail","4"
"Liberty Light Rail","Columbia Park","4"
"Jersey & 6th St","Baldwin at Montgomery","4"
"Lafayette Park","Morris Canal","4"
"McGinley Square","Jersey & 3rd","4"
"Monmouth and 6th","McGinley Square","4"
"West Side Light Rail","Van Vorst Park","4"
"Pershing Field","Lincoln Park","4"
"Dixon Mills","McGinley Square","4"
"Exchange Place","Brunswick & 6th","4"
"Christ Hospital","Manila & 1st","4"
"Monmouth and 6th","Heights Elevator","4"
"Newark Ave","Astor Place","4"
"Dey St","Jersey & 6th St","4"
"Riverview Park","Paulus Hook","4"
"Brunswick St","West Side Light Rail","4"
"Jersey & 3rd","5 Corners Library","4"
"West Side Light Rail","McGinley Square","4"
"MLK Light Rail","Baldwin at Montgomery","4"
"Van Vorst Park","5 Corners Library","4"
"Monmouth and 6th","Oakland Ave","4"
"McGinley Square","Morris Canal","4"
"NJCU","5 Corners Library","4"
"Dey St","Union St","4"
"Heights Elevator","Dixon Mills","4"
"Newport Pkwy","Garfield Ave Station","4"
"Manila & 1st","Sip Ave","4"
"Oakland Ave","Manila & 1st","4"
"Christ Hospital","Paulus Hook","4"
"Morris Canal","Lincoln Park","4"
"Van Vorst Park","Union St","4"
"JC Medical Center","Pershing Field","4"
"Van Vorst Park","Central Ave","4"
"Lafayette Park","Dixon Mills","4"
"Jersey & 3rd","North St","4"
"Warren St","Dey St","4"
"Warren St","Christ Hospital","4"
"Central Ave","McGinley Square","4"
"Brunswick & 6th","Jersey & 6th St","4"
"Newport PATH","NJCU","4"
"Dixon Mills","Sip Ave","4"
"5 Corners Library","JC Medical Center","4"
"Bayside Park","Essex Light Rail","4"
"Central Ave","Liberty Light Rail","4"
"North St","City Hall","4"
"Leonard Gordon Park","Christ Hospital","4"
"Warren St","Union St","4"
"Hamilton Park","Columbia Park","4"
"Bayside Park","Paulus Hook","4"
"Essex Light Rail","Riverview Park","4"
"5 Corners Library","Union St","4"
"Monmouth and 6th","Riverview Park","4"
"City Hall","North St","4"
"Liberty Light Rail","Pershing Field","4"
"Dixon Mills","Liberty Light Rail","4"
"Columbia Park","Van Vorst Park","4"
"Riverview Park","Manila & 1st","4"
"Central Ave","Baldwin at Montgomery","4"
"Liberty Light Rail","Oakland Ave","4"
"Brunswick & 6th","Heights Elevator","4"
"Bayside Park","Columbia Park","4"
"Dey St","Jersey & 3rd","4"
"Jersey & 6th St","Brunswick & 6th","4"
"Brunswick & 6th","Monmouth and 6th","4"
"Garfield Ave Station","Monmouth and 6th","4"
"Baldwin at Montgomery","MLK Light Rail","4"
"Manila & 1st","Oakland Ave","4"
"Jersey & 6th St","Heights Elevator","3"
"Baldwin at Montgomery","Jersey & 6th St","3"
"Garfield Ave Station","Hamilton Park","3"
"Christ Hospital","Morris Canal","3"
"Newport PATH","E 2 St & 2 Ave","3"
"North St","Warren St","3"
"Brunswick & 6th","Paulus Hook","3"
"MLK Light Rail","Columbia Park","3"
"McGinley Square","Dixon Mills","3"
"Garfield Ave Station","Columbia Park","3"
"Columbia Park","Baldwin at Montgomery","3"
"North St","Columbus Drive","3"
"MLK Light Rail","Bethune Center","3"
"Dixon Mills","Brunswick & 6th","3"
"Garfield Ave Station","NJCU","3"
"Exchange Place","Harrison St & Hudson St","3"
"Astor Place","Union St","3"
"Baldwin at Montgomery","Leonard Gordon Park","3"
"Manila & 1st","Lafayette Park","3"
"Brunswick & 6th","Riverview Park","3"
"West Side Light Rail","Grove St PATH","3"
"Exchange Place","Astor Place","3"
"Liberty Light Rail","Union St","3"
"Hilltop","Communipaw & Berry Lane","3"
"Columbus Drive","Pershing Field","3"
"Bayside Park","McGinley Square","3"
"Hilltop","Columbia Park","3"
"Essex Light Rail","West Side Light Rail","3"
"Bayside Park","West Side Light Rail","3"
"Hamilton Park","Garfield Ave Station","3"
"Central Ave","Morris Canal","3"
"Brunswick & 6th","North St","3"
"Essex Light Rail","North St","3"
"West Side Light Rail","Baldwin at Montgomery","3"
"Riverview Park","Essex Light Rail","3"
"JC Medical Center","Heights Elevator","3"
"Monmouth and 6th","Central Ave","3"
"Liberty Light Rail","Manila & 1st","3"
"MLK Light Rail","NJCU","3"
"Van Vorst Park","Heights Elevator","3"
"Van Vorst Park","West Side Light Rail","3"
"Liberty Light Rail","Monmouth and 6th","3"
"Monmouth and 6th","Pershing Field","3"
"Dixon Mills","Communipaw & Berry Lane","3"
"Pershing Field","JC Medical Center","3"
"Lincoln Park","Morris Canal","3"
"North St","Van Vorst Park","3"
"Oakland Ave","Liberty Light Rail","3"
"Liberty Light Rail","Riverview Park","3"
"Danforth Light Rail","MLK Light Rail","3"
"Columbia Park","Newark Ave","3"
"Grove St PATH","JCBS Depot","3"
"Riverview Park","Lincoln Park","3"
"5 Corners Library","Manila & 1st","3"
"West Side Light Rail","Bayside Park","3"
"West Side Light Rail","JC Medical Center","3"
"Paulus Hook","W 14 St & The High Line","3"
"Newport Pkwy","Riverside Dr & W 104 St","3"
"Bayside Park","Baldwin at Montgomery","3"
"Bayside Park","Garfield Ave Station","3"
"Riverview Park","JC Medical Center","3"
"Danforth Light Rail","Lafayette Park","3"
"Heights Elevator","Leonard Gordon Park","3"
"Columbia Park","City Hall","3"
"Morris Canal","Heights Elevator","3"
"Pershing Field","Monmouth and 6th","3"
"Liberty Light Rail","North St","3"
"Columbia Park","Liberty Light Rail","3"
"Union St","Essex Light Rail","3"
"Hilltop","Garfield Ave Station","3"
"Warren St","North St","3"
"Heights Elevator","Jersey & 6th St","3"
"Columbia Park","Grove St PATH","3"
"Dixon Mills","Christ Hospital","3"
"5 Corners Library","Garfield Ave Station","3"
"Columbia Park","NJCU","3"
"Lincoln Park","Manila & 1st","3"
"Christ Hospital","Jersey & 6th St","3"
"City Hall","West Side Light Rail","3"
"Lincoln Park","Christ Hospital","3"
"Leonard Gordon Park","Warren St","3"
"Warren St","Pike St & E Broadway","3"
"Garfield Ave Station","Union St","3"
"Union St","Warren St","3"
"Dey St","Monmouth and 6th","3"
"Baldwin at Montgomery","Morris Canal","3"
"Marin Light Rail","Hilltop","3"
"Baldwin at Montgomery","Columbia Park","3"
"Union St","Hilltop","3"
"Dixon Mills","Heights Elevator","3"
"Columbus Drive","West Side Light Rail","3"
"Jersey & 3rd","Riverview Park","3"
"Warren St","West Side Light Rail","3"
"Liberty Light Rail","Jersey & 6th St","3"
"Bayside Park","Warren St","3"
"Bethune Center","Sip Ave","3"
"Paulus Hook","Greenwich St & North Moore St","3"
"Essex Light Rail","Heights Elevator","3"
"Brunswick St","Union St","3"
"Bayside Park","Newport Pkwy","3"
"Pershing Field","Jersey & 3rd","3"
"Warren St","South End Ave & Liberty St","3"
"Leonard Gordon Park","Dey St","3"
"West Side Light Rail","Dey St","3"
"North St","Leonard Gordon Park","3"
"Morris Canal","Oakland Ave","3"
"Columbus Drive","Lafayette Park","3"
"Pershing Field","Jersey & 6th St","3"
"Christ Hospital","Columbia Park","2"
"McGinley Square","Riverview Park","2"
"5 Corners Library","Marin Light Rail","2"
"Morris Canal","Riverview Park","2"
"Bayside Park","Leonard Gordon Park","2"
"Union St","Monmouth and 6th","2"
"Danforth Light Rail","Bayside Park","2"
"Pershing Field","Washington St & Gansevoort St","2"
"Oakland Ave","Morris Canal","2"
"Grove St PATH","Danforth Light Rail","2"
"NJCU","Warren St","2"
"Lincoln Park","Brunswick & 6th","2"
"Lincoln Park","Bayside Park","2"
"Astor Place","Monmouth and 6th","2"
"Hamilton Park","Union St","2"
"Brunswick & 6th","Sip Ave","2"
"Communipaw & Berry Lane","Paulus Hook","2"
"North St","Essex Light Rail","2"
"Garfield Ave Station","Pershing Field","2"
"Leonard Gordon Park","Manila & 1st","2"
"Communipaw & Berry Lane","Newark Ave","2"
"Brunswick & 6th","McGinley Square","2"
"Brunswick & 6th","Christ Hospital","2"
"West Side Light Rail","Brunswick St","2"
"Astor Place","5 Corners Library","2"
"Grove St PATH","West Side Light Rail","2"
"Dey St","Leonard Gordon Park","2"
"Bayside Park","Dey St","2"
"Liberty Light Rail","West Side Light Rail","2"
"City Hall","NJCU","2"
"McGinley Square","Bayside Park","2"
"Brunswick & 6th","Liberty Light Rail","2"
"JC Medical Center","Communipaw & Berry Lane","2"
"Leonard Gordon Park","McGinley Square","2"
"Essex Light Rail","Greenwich St & W Houston St","2"
"Marin Light Rail","Vesey Pl & River Terrace","2"
"Newark Ave","Communipaw & Berry Lane","2"
"Garfield Ave Station","Christ Hospital","2"
"Dey St","Marin Light Rail","2"
"West Side Light Rail","City Hall","2"
"Paulus Hook","Christ Hospital","2"
"Bayside Park","Lincoln Park","2"
"Jersey & 3rd","Heights Elevator","2"
"Riverview Park","McGinley Square","2"
"McGinley Square","Lafayette Park","2"
"Baldwin at Montgomery","Astor Place","2"
"Christ Hospital","Union St","2"
"Brunswick St","Bayside Park","2"
"Communipaw & Berry Lane","Exchange Place","2"
"Grove St PATH","Astor Place","2"
"JC Medical Center","Union St","2"
"Grove St PATH","Leonard Gordon Park","2"
"Dey St","Manila & 1st","2"
"Riverview Park","Lafayette Park","2"
"Bethune Center","McGinley Square","2"
"Oakland Ave","West Side Light Rail","2"
"North St","Paulus Hook","2"
"Paulus Hook","John St & William St","2"
"JC Medical Center","Bethune Center","2"
"Exchange Place","Bethune Center","2"
"Exchange Place","Duane St & Greenwich St","2"
"McGinley Square","Bethune Center","2"
"Columbia Park","Leonard Gordon Park","2"
"Hilltop","Lafayette Park","2"
"North St","Jersey & 3rd","2"
"Garfield Ave Station","McGinley Square","2"
"Garfield Ave Station","Baldwin at Montgomery","2"
"Essex Light Rail","South End Ave & Liberty St","2"
"Manila & 1st","Central Ave","2"
"Heights Elevator","Manila & 1st","2"
"North St","Broadway & W 58 St","2"
"Jersey & 6th St","Lincoln Park","2"
"Garfield Ave Station","Morris Canal","2"
"Lincoln Park","Jersey & 3rd","2"
"Christ Hospital","Marin Light Rail","2"
"Bayside Park","Sip Ave","2"
"Christ Hospital","Brunswick & 6th","2"
"MLK Light Rail","Danforth Light Rail","2"
"Heights Elevator","Morris Canal","2"
"Leonard Gordon Park","Monmouth and 6th","2"
"Marin Light Rail","Baldwin at Montgomery","2"
"Marin Light Rail","5 Corners Library","2"
"5 Corners Library","Dixon Mills","2"
"Exchange Place","Leonard Gordon Park","2"
"Newport Pkwy","Broadway & Battery Pl","2"
"Columbia Park","Bethune Center","2"
"Columbia Park","Columbus Drive","2"
"West Side Light Rail","Hilltop","2"
"Jersey & 6th St","Lafayette Park","2"
"JC Medical Center","MLK Light Rail","2"
"Newport Pkwy","Christopher St & Greenwich St","2"
"Lafayette Park","Dey St","2"
"North St","JC Medical Center","2"
"Brunswick St","NJCU","2"
"City Hall","Communipaw & Berry Lane","2"
"Union St","NJCU","2"
"Marin Light Rail","Oakland Ave","2"
"Essex Light Rail","Union St","2"
"Union St","Christ Hospital","2"
"Van Vorst Park","Columbia Park","2"
"Baldwin at Montgomery","West Side Light Rail","2"
"MLK Light Rail","Warren St","2"
"Bethune Center","Exchange Place","2"
"Baldwin at Montgomery","Brunswick & 6th","2"
"Pershing Field","Dixon Mills","2"
"Union St","Garfield Ave Station","2"
"Lafayette Park","Baldwin at Montgomery","2"
"NJCU","Newport PATH","2"
"Christ Hospital","Liberty Light Rail","2"
"Riverview Park","Jersey & 6th St","2"
"Newport Pkwy","Union St","2"
"Jersey & 3rd","Christ Hospital","2"
"Pershing Field","NJCU","2"
"Communipaw & Berry Lane","Brunswick & 6th","2"
"Lincoln Park","North St","2"
"Pershing Field","Marin Light Rail","2"
"Manila & 1st","Heights Elevator","2"
"Communipaw & Berry Lane","City Hall","2"
"Lafayette Park","MLK Light Rail","2"
"Brunswick & 6th","Dixon Mills","2"
"Leonard Gordon Park","Heights Elevator","2"
"McGinley Square","Jersey & 6th St","2"
"Columbus Drive","Garfield Ave Station","2"
"Morris Canal","Pershing Field","2"
"Dixon Mills","Astor Place","2"
"Lincoln Park","Heights Elevator","2"
"McGinley Square","Brunswick & 6th","2"
"Columbia Park","Lincoln Park","2"
"Morris Canal","Broadway & W 32 St","2"
"Central Ave","Dixon Mills","2"
"Newport Pkwy","Leonard Gordon Park","2"
"Paulus Hook","Danforth Light Rail","2"
"JC Medical Center","5 Corners Library","2"
"Newport PATH","Union St","2"
"Garfield Ave Station","Newport Pkwy","2"
"Oakland Ave","Dixon Mills","2"
"Morris Canal","Duane St & Greenwich St","2"
"Dixon Mills","Lincoln Park","2"
"Monmouth and 6th","Garfield Ave Station","2"
"Brunswick & 6th","Lincoln Park","2"
"Christ Hospital","Essex Light Rail","2"
"Hilltop","MLK Light Rail","2"
"Lafayette Park","Riverview Park","2"
"Oakland Ave","Leonard Gordon Park","2"
"Pershing Field","Garfield Ave Station","2"
"Columbus Drive","Brunswick & 6th","2"
"Columbia Park","MLK Light Rail","2"
"Morris Canal","Bayside Park","2"
"Dey St","Columbus Drive","2"
"Jersey & 6th St","Dey St","2"
"West Side Light Rail","Garfield Ave Station","2"
"Lafayette Park","Bayside Park","2"
"NJCU","Hilltop","2"
"Dixon Mills","Union St","2"
"Baldwin at Montgomery","Heights Elevator","2"
"Jersey & 6th St","Pershing Field","2"
"Essex Light Rail","Christ Hospital","2"
"Bethune Center","Marin Light Rail","2"
"Garfield Ave Station","Lafayette Park","2"
"Jersey & 3rd","Oakland Ave","2"
"Morris Canal","Vesey Pl & River Terrace","2"
"Marin Light Rail","West Side Light Rail","2"
"Dey St","Morris Canal","2"
"Newport Pkwy","6 Ave & W 33 St","1"
"Warren St","NJCU","1"
"Paulus Hook","Vesey Pl & River Terrace","1"
"Pershing Field","Union St","1"
"Monmouth and 6th","Union St","1"
"MLK Light Rail","Essex Light Rail","1"
"Heights Elevator","Lincoln Park","1"
"Sip Ave","Brunswick & 6th","1"
"Pershing Field","Columbia Park","1"
"Columbia Park","Marin Light Rail","1"
"Newport Pkwy","West Side Light Rail","1"
"North St","Brunswick & 6th","1"
"Warren St","MLK Light Rail","1"
"Jersey & 6th St","NJCU","1"
"Communipaw & Berry Lane","Hilltop","1"
"Marin Light Rail","Dey St","1"
"Columbia Park","North St","1"
"5 Corners Library","Bayside Park","1"
"Newark Ave","Union St","1"
"Oakland Ave","NJCU","1"
"Liberty Light Rail","Bus Slip & State St","1"
"Leonard Gordon Park","Marin Light Rail","1"
"Columbus Drive","Central Ave","1"
"Heights Elevator","West Side Light Rail","1"
"City Hall","William St & Pine St","1"
"Oakland Ave","Columbus Drive","1"
"Morris Canal","Dey St","1"
"Lafayette Park","Leonard Gordon Park","1"
"Morris Canal","West Side Light Rail","1"
"Liberty Light Rail","Vesey Pl & River Terrace","1"
"Lincoln Park","Central Ave","1"
"JC Medical Center","Danforth Light Rail","1"
"Marin Light Rail","Communipaw & Berry Lane","1"
"Bethune Center","Paulus Hook","1"
"Warren St","Vesey Pl & River Terrace","1"
"Liberty Light Rail","W 4 St & 7 Ave S","1"
"Central Ave","Jersey & 6th St","1"
"Central Ave","Manila & 1st","1"
"West Side Light Rail","Danforth Light Rail","1"
"Central Ave","Brunswick & 6th","1"
"Warren St","Danforth Light Rail","1"
"Dey St","MLK Light Rail","1"
"Lincoln Park","Riverview Park","1"
"Morris Canal","E 5 St & Avenue C","1"
"Paulus Hook","FDR Drive & E 35 St","1"
"Oakland Ave","Lincoln Park","1"
"Central Ave","Monmouth and 6th","1"
"JC Medical Center","Columbia Park","1"
"Exchange Place","Roebling St & N 4 St","1"
"Marin Light Rail","Heights Elevator","1"
"NJCU","Lafayette Park","1"
"Marin Light Rail","North St","1"
"Brunswick & 6th","Garfield Ave Station","1"
"Heights Elevator","12 Ave & W 40 St","1"
"Lincoln Park","Columbus Drive","1"
"Heights Elevator","Columbus Drive","1"
"Danforth Light Rail","Newport PATH","1"
"Jersey & 6th St","Central Ave","1"
"Grove St PATH","South St & Gouverneur Ln","1"
"Essex Light Rail","Duffield St & Willoughby St","1"
"MLK Light Rail","Van Vorst Park","1"
"Jersey & 3rd","Bayside Park","1"
"Marin Light Rail","Allen St & Rivington St","1"
"Paulus Hook","Christopher St & Greenwich St","1"
"Dey St","Brunswick & 6th","1"
"West Side Light Rail","E 2 St & 2 Ave E","1"
"Lincoln Park","Oakland Ave","1"
"Pershing Field","Manila & 1st","1"
"Monmouth and 6th","Brunswick & 6th","1"
"Astor Place","Garfield Ave Station","1"
"Manila & 1st","Dey St","1"
"Communipaw & Berry Lane","Astor Place","1"
"Marin Light Rail","Christ Hospital","1"
"Pershing Field","Morris Canal","1"
"Exchange Place","Greenwich St & Warren St","1"
"Astor Place","JCBS Depot","1"
"Leonard Gordon Park","Newark Ave","1"
"Lincoln Park","Danforth Light Rail","1"
"North St","MLK Light Rail","1"
"Morris Canal","Christ Hospital","1"
"Liberty Light Rail","West Thames St","1"
"Monmouth and 6th","North St","1"
"Paulus Hook","Centre St & Worth St","1"
"Lincoln Park","Monmouth and 6th","1"
"City Hall","Danforth Light Rail","1"
"Liberty Light Rail","Central Ave","1"
"Manila & 1st","Riverview Park","1"
"Liberty Light Rail","Astor Place","1"
"Columbia Park","Hilltop","1"
"Brunswick St","MLK Light Rail","1"
"Dixon Mills","Bayside Park","1"
"Essex Light Rail","Greenwich Ave & 8 Ave","1"
"Morris Canal","Washington St & Gansevoort St","1"
"Van Vorst Park","Front St & Maiden Ln","1"
"Communipaw & Berry Lane","Columbus Drive","1"
"Leonard Gordon Park","Essex Light Rail","1"
"Danforth Light Rail","Newport Pkwy","1"
"Jersey & 3rd","Lincoln Park","1"
"5 Corners Library","MLK Light Rail","1"
"Newport Pkwy","12 Ave & W 40 St","1"
"Essex Light Rail","Vesey Pl & River Terrace","1"
"Lincoln Park","Dixon Mills","1"
"Columbia Park","Brunswick St","1"
"Bayside Park","Hamilton Park","1"
"Jersey & 3rd","Central Ave","1"
"Dixon Mills","5 Corners Library","1"
"Columbia Park","Christ Hospital","1"
"Manila & 1st","Garfield Ave Station","1"
"Van Vorst Park","Oakland Ave","1"
"Lafayette Park","Sip Ave","1"
"City Hall","Vesey Pl & River Terrace","1"
"Union St","Pershing Field","1"
"Union St","5 Corners Library","1"
"Garfield Ave Station","Lincoln Park","1"
"Columbus Drive","Danforth Light Rail","1"
"Christ Hospital","Garfield Ave Station","1"
"Newport Pkwy","Riverside Dr & W 78 St","1"
"Brunswick St","Communipaw & Berry Lane","1"
"Baldwin at Montgomery","MacDougal St & Washington Sq","1"
"Communipaw & Berry Lane","Marin Light Rail","1"
"Liberty Light Rail","Broadway & Battery Pl","1"
"Lafayette Park","Central Ave","1"
"Bayside Park","Danforth Light Rail","1"
"Lafayette Park","Hilltop","1"
"Oakland Ave","Lafayette Park","1"
"Central Ave","Columbus Drive","1"
"Christ Hospital","Lafayette Park","1"
"Newport Pkwy","NJCU","1"
"Central Ave","Union St","1"
"5 Corners Library","Columbia Park","1"
"Leonard Gordon Park","Hilltop","1"
"Essex Light Rail","W 44 St & 5 Ave","1"
"Pershing Field","Brunswick & 6th","1"
"Garfield Ave Station","Leonard Gordon Park","1"
"North St","Union St","1"
"Brunswick St","Leonard Gordon Park","1"
"Newport Pkwy","W 95 St & Broadway","1"
"North St","West Side Light Rail","1"
"Essex Light Rail","E 3 St & 1 Ave","1"
"Jersey & 6th St","McGinley Square","1"
"Columbus Drive","Vesey Pl & River Terrace","1"
"Grove St PATH","W 14 St & The High Line","1"
"Essex Light Rail","Broadway & W 32 St","1"
"Union St","Central Ave","1"
"Leonard Gordon Park","Bayside Park","1"
"Marin Light Rail","Columbia Park","1"
"McGinley Square","Danforth Light Rail","1"
"5 Corners Library","West Side Light Rail","1"
"Essex Light Rail","Watts St & Greenwich St","1"
"Astor Place","Columbia Park","1"
"JC Medical Center","West Side Light Rail","1"
"5 Corners Library","Lafayette Park","1"
"Danforth Light Rail","City Hall","1"
"Pershing Field","Bayside Park","1"
"Liberty Light Rail","Christopher St & Greenwich St","1"
"JC Medical Center","North St","1"
"NJCU","Bayside Park","1"
"Bethune Center","Baldwin at Montgomery","1"
"City Hall","6 Ave & Broome St","1"
"Hilltop","NJCU","1"
"Astor Place","JC Medical Center","1"
"Baldwin at Montgomery","Danforth Light Rail","1"
"Leonard Gordon Park","Lafayette Park","1"
"5 Corners Library","Bethune Center","1"
"Bethune Center","Columbia Park","1"
"Grove St PATH","Vesey Pl & River Terrace","1"
"Exchange Place","MLK Light Rail","1"
"Newark Ave","NJCU","1"
"Dey St","Liberty Light Rail","1"
"Morris Canal","Baldwin at Montgomery","1"
"Lafayette Park","Warren St","1"
"West Side Light Rail","Warren St","1"
"Marin Light Rail","Central Ave","1"
"JC Medical Center","Riverview Park","1"
"Essex Light Rail","W 14 St & The High Line","1"
"Christ Hospital","JCBS Depot","1"
"JC Medical Center","Christ Hospital","1"
"Newport PATH","Lafayette Park","1"
"Monmouth and 6th","Christ Hospital","1"
"Essex Light Rail","12 Ave & W 40 St","1"
"Riverview Park","Marin Light Rail","1"
"City Hall","Astor Place","1"
"Pershing Field","MLK Light Rail","1"
"Van Vorst Park","York St & Jay St","1"
"Danforth Light Rail","JC Medical Center","1"
"Marin Light Rail","Riverview Park","1"
"Baldwin at Montgomery","Communipaw & Berry Lane","1"
"Astor Place","Communipaw & Berry Lane","1"
"Leonard Gordon Park","Dixon Mills","1"
"Jersey & 6th St","Garfield Ave Station","1"
"MLK Light Rail","Pershing Field","1"
"Lafayette Park","Lincoln Park","1"
"NJCU","Dixon Mills","1"
"Columbia Park","Pershing Field","1"
"Heights Elevator","Union St","1"
"Oakland Ave","Brunswick & 6th","1"
"Bayside Park","Brunswick St","1"
"Danforth Light Rail","Columbus Drive","1"
"Warren St","Central Ave","1"
"Bethune Center","5 Corners Library","1"
"Riverview Park","W 41 St & 8 Ave","1"
"Dixon Mills","NJCU","1"
"Astor Place","Lafayette Park","1"
"Exchange Place","West Thames St","1"
"Columbus Drive","Leonard Gordon Park","1"
"Paulus Hook","Bayside Park","1"
"Morris Canal","W 24 St & 7 Ave","1"
"Essex Light Rail","Danforth Light Rail","1"
"MLK Light Rail","JC Medical Center","1"
"Communipaw & Berry Lane","Liberty Light Rail","1"
"Garfield Ave Station","Jersey & 6th St","1"
"Bethune Center","Essex Light Rail","1"
"NJCU","Manila & 1st","1"
"Morris Canal","12 Ave & W 40 St","1"
"Astor Place","Lincoln Park","1"
"Dixon Mills","Riverview Park","1"
"Brunswick St","Astor Place","1"
"Danforth Light Rail","Essex Light Rail","1"
"Riverview Park","Jersey & 3rd","1"
"Brunswick & 6th","Astor Place","1"
"Manila & 1st","North St","1"
"Newark Ave","Leonard Gordon Park","1"
"Exchange Place","12 Ave & W 40 St","1"
"Liberty Light Rail","Dey St","1"
"West Side Light Rail","Newport PATH","1"
"North St","Marin Light Rail","1"
"Columbia Park","Newport PATH","1"
"NJCU","Jersey & 6th St","1"
"Morris Canal","McGinley Square","1"
"Warren St","Water - Whitehall Plaza","1"
"Oakland Ave","Monmouth and 6th","1"
"Essex Light Rail","E 47 St & Park Ave","1"
"Oakland Ave","Garfield Ave Station","1"
"City Hall","Spruce St & Nassau St","1"
"Manila & 1st","Lincoln Park","1"
"Paulus Hook","Union St","1"
"Communipaw & Berry Lane","Lafayette Park","1"
"Hamilton Park","Riverside Dr & W 82 St","1"
"Liberty Light Rail","NJCU","1"
"Union St","Newport PATH","1"
"Van Vorst Park","West St & Chambers St","1"
"Newport Pkwy","W 52 St & 5 Ave","1"
"Warren St","Bayside Park","1"
"Paulus Hook","Little West St & 1 Pl","1"
"Bayside Park","Newport PATH","1"
"MLK Light Rail","West Side Light Rail","1"
"Central Ave","Jersey & 3rd","1"
"Dixon Mills","Oakland Ave","1"
"Columbus Drive","Heights Elevator","1"
"Union St","Astor Place","1"
"Garfield Ave Station","West Side Light Rail","1"
"Lincoln Park","Garfield Ave Station","1"
"Marin Light Rail","Danforth Light Rail","1"
"Bethune Center","NJCU","1"
"NJCU","Newport Pkwy","1"
"Bayside Park","Marin Light Rail","1"
"Exchange Place","W 14 St & The High Line","1"
"Lincoln Park","Lafayette Park","1"
"JCBS Depot","NJCU","1"
"Pershing Field","West Side Light Rail","1"
"Danforth Light Rail","Lincoln Park","1"
"Dixon Mills","Central Ave","1"
"Riverview Park","Baldwin at Montgomery","1"
"Essex Light Rail","Bethune Center","1"
"Bayside Park","NJCU","1"
"Paulus Hook","West Side Light Rail","1"
"Brunswick & 6th","Oakland Ave","1"
"Sip Ave","Communipaw & Berry Lane","1"
"Heights Elevator","Marin Light Rail","1"
"Essex Light Rail","Brunswick & 6th","1"
